log2FoldChange,pvalue,padj,LLgeneAbbrev
-0.207552643,0.566363589,0.941396947,xylt2
-0.073638658,0.566383013,0.941396947,amt
0.084738585,0.566424166,0.941396947,fis1
0.085607626,0.56644691,0.941396947,rhoac
0.101183111,0.56646853,0.941396947,atxn7
-0.276173069,0.566550076,0.941396947,tgfb2l
0.077679465,0.566588083,0.941396947,stmn2a
0.136120461,0.566588327,0.941396947,si:ch211-274p24.2
-0.06933323,0.56659105,0.941396947,zgc:123105
-0.083403812,0.566632224,0.941396947,BX682550.1
-0.308378564,0.566636235,0.941396947,katnal1
0.3885136,0.566756722,0.941396947,CABZ01066694.1
0.177004217,0.566767262,0.941396947,asb2a.1
-0.152620175,0.566796013,0.941396947,LOC101885940
0.577018845,0.566813825,0.941396947,taar16a
0.211365771,0.566873587,0.941396947,BX927130.3
0.178601327,0.56689404,0.941396947,LOC108182241
-0.397031066,0.566904795,0.941396947,prkacba
-0.154663822,0.567117207,0.941396947,LOC108190731
0.109183669,0.567199288,0.941396947,dhx9
0.174199401,0.567233454,0.941396947,bloc1s3
-0.100028481,0.567233506,0.941396947,cldn11a
-0.097043661,0.567236814,0.941396947,cul5b
-0.096080112,0.567319682,0.941396947,mad2l2
-0.082391607,0.567348283,0.941396947,si:ch73-290k24.6
0.15462507,0.567349202,0.941396947,dtymk
-0.098520827,0.567364133,0.941396947,zgc:66484
-0.153166931,0.567390651,0.941396947,cplane2
0.110032941,0.567421214,0.941396947,LOC108180802
0.183167249,0.567435761,0.941396947,sfr1
0.078864386,0.567478962,0.941396947,prom1b
-0.07183635,0.567484083,0.941396947,si:dkey-220k22.1
0.466872855,0.56754192,0.941396947,LO018437.1
0.059148506,0.567568613,0.941396947,gnl2
0.14224348,0.56762508,0.941396947,vsig8b
0.05121047,0.567634162,0.941396947,pcdh7b
-0.090168091,0.567678698,0.941396947,bloc1s5
0.132603619,0.567695471,0.941396947,hnrnpa0b
0.521491157,0.56771519,0.941396947,XLOC_040910
0.496311515,0.567727221,0.941396947,si:dkeyp-35e5.10
0.085605516,0.56784945,0.941396947,si:ch211-106h4.12
0.086112461,0.567854171,0.941396947,paf1
0.071035643,0.567919557,0.941396947,ddx1
-0.598572446,0.567928489,0.941396947,zgc:171509
0.161087469,0.567951865,0.941396947,zgc:110782
-0.083493947,0.567985395,0.941396947,aldoca
-0.092250692,0.568009314,0.941396947,zgc:171220
-0.11304066,0.568064736,0.941396947,si:dkey-11c5.11
-0.062489122,0.568080999,0.941396947,idh1
-0.23872837,0.568105963,0.941396947,atoh1c
0.182551732,0.568232817,0.941396947,nr2c2ap
0.071656844,0.568250058,0.941396947,dnajb6a
-0.076919677,0.568256135,0.941396947,amotl2a
0.191249507,0.568276232,0.941396947,tspan13a
-0.156118267,0.568292718,0.941396947,zgc:153169
-0.106196279,0.568298821,0.941396947,ACOT12
0.581549466,0.56835356,0.941396947,ftr14l
-0.301105417,0.568369682,0.941396947,CABZ01067348.1
-0.151521213,0.568404513,0.941396947,si:dkey-20d21.12
0.226867504,0.568487902,0.941396947,loxl4
-0.067975469,0.568552696,0.941396947,mbpa
-0.474034691,0.568580278,0.941396947,BX248136.1
-0.096519362,0.568605854,0.941396947,adgrb2
-0.217463513,0.568609798,0.941396947,LOC101886547
-0.059762256,0.568733417,0.941396947,stat1a
0.134802621,0.568742463,0.941396947,fbxo42
-0.114449532,0.568748458,0.941396947,LOC108182859
-0.111638945,0.568789512,0.941396947,sgsm1b
-0.067334163,0.568811415,0.941396947,si:ch211-13c6.2
0.423858847,0.568946529,0.941396947,tnfaip2b
-0.176598534,0.568990686,0.941396947,acap2
-0.090310005,0.569096031,0.941396947,slc4a4a
0.210064545,0.569099231,0.941396947,si:dkey-283j8.1
0.144488929,0.569119214,0.941396947,lgals8a
0.156973303,0.569181507,0.941396947,si:ch1073-266p11.2
0.109249772,0.569191774,0.941396947,scamp2l
0.477837713,0.569331967,0.941396947,si:dkey-42l16.1
0.398662924,0.569355116,0.941396947,BX942819.3
0.086320393,0.569420388,0.941396947,znf1152
-0.076976084,0.56947428,0.941396947,rpl26
0.073855091,0.56949366,0.941396947,npc2
-0.07527809,0.569495411,0.941396947,vbp1
0.208763309,0.56949696,0.941396947,CR759845.1
-0.08483801,0.569500046,0.941396947,sacm1la
0.111924424,0.569569552,0.941396947,gsx2
0.618004594,0.56959809,0.941396947,CR385040.1
0.599008248,0.569614658,0.941396947,XLOC_001113
0.456622134,0.569704555,0.941396947,stra6l
-0.067271563,0.569727515,0.941396947,mdm2
0.268432602,0.569739894,0.941396947,tepsin
-0.334580662,0.569780876,0.941396947,ABCD2 (1 of many)
-0.069695126,0.569782678,0.941396947,xrcc1
-0.094156375,0.56979039,0.941396947,rpl29
0.088022524,0.569804865,0.941396947,tefb
-0.249320903,0.569823266,0.941396947,lrrc6
-0.050431013,0.569826995,0.941396947,syt11b
-0.096879104,0.569917014,0.941396947,cnstb
-0.069850731,0.569944123,0.941396947,ehmt2
0.13079654,0.569959198,0.941396947,mkrn2os.2
0.093094347,0.569963442,0.941396947,si:dkey-94f20.4
0.216393013,0.570004736,0.941396947,wu:fc34e06
0.091359335,0.570076135,0.941396947,kcnc2
0.112582809,0.570104679,0.941396947,BX005108.2
-0.140176952,0.570113438,0.941396947,si:ch211-158d24.2
0.080603229,0.57015333,0.941396947,zfand6
-0.085803419,0.570189358,0.941396947,ptprfb
-0.068030391,0.570193101,0.941396947,sirt3
0.285401374,0.570203343,0.941396947,LOC108181097
-0.492645958,0.570219154,0.941396947,hoxa13b
0.21182221,0.57024567,0.941396947,znf1113
-0.393385388,0.570297605,0.941421202,LOC103911563
0.174247071,0.570356598,0.941457104,ttc12
-0.113644697,0.570428725,0.94147048,ghdc
0.331696148,0.570439191,0.94147048,LOC100333228
0.122885562,0.57049526,0.9414991,grasp
0.07819169,0.570531024,0.9414991,kdm7aa
-0.077408095,0.570593715,0.941541088,cntnap5b
0.324893246,0.570641618,0.941558669,LOC108192086
0.065361673,0.570720704,0.941627698,ppp2r5ea
-0.144103668,0.570796064,0.941675536,nlrc6
-0.246390978,0.570824205,0.941675536,CABZ01077220.2
-0.239988928,0.570935275,0.941797303,LOC100332221
-0.061011741,0.571062448,0.941826329,daam1a
0.227420697,0.571065956,0.941826329,trim35-24
0.584179387,0.571102249,0.941826329,m1ap
-0.489743166,0.57114527,0.941826329,LOC100535476
-0.394508229,0.571190612,0.941826329,si:ch211-183d5.2
0.532315624,0.571285269,0.941826329,LOC110438426
0.627359476,0.571329366,0.941826329,trim35-10
0.125283768,0.571356294,0.941826329,XLOC_021896
-0.064652614,0.571366409,0.941826329,tmem214
-0.08697629,0.571401095,0.941826329,arrb1
0.07212715,0.571446012,0.941826329,atcaya
-0.0797566,0.571483766,0.941826329,camk2b1
-0.169404582,0.571494681,0.941826329,LOC101882703
0.141058706,0.57154545,0.941826329,cavin1a
-0.208813506,0.571603418,0.941826329,si:dkey-193b15.5
-0.15124574,0.57163761,0.941826329,LOC110439352
0.197637022,0.571660466,0.941826329,si:dkey-30c15.10
-0.099024989,0.571707618,0.941826329,fam92a1
-0.062865278,0.571713353,0.941826329,rnd1a
-0.747126274,0.57173731,0.941826329,adamts13
-0.13953117,0.571737478,0.941826329,XLOC_043650
0.295296898,0.571788136,0.941826329,cskl
0.076001876,0.571978716,0.941826329,fam208ab
0.086776423,0.572027689,0.941826329,gde1
0.370734601,0.572068824,0.941826329,XLOC_042812
-0.050431249,0.572153492,0.941826329,cdh6
0.102178402,0.572156493,0.941826329,cfap45
-0.096536076,0.57220984,0.941826329,fbxo28
-0.090676667,0.572247546,0.941826329,trim2b
0.223773462,0.572283605,0.941826329,CU019662.1
0.254862103,0.572300404,0.941826329,BX537274.2
0.120216685,0.572301724,0.941826329,si:ch211-274p24.4
0.077020564,0.572304897,0.941826329,nudt3b
0.453273197,0.572330183,0.941826329,apoba
0.091444796,0.57233519,0.941826329,si:ch211-194c3.5
-0.195867494,0.572398951,0.941826329,FP102192.2
0.369942181,0.572422582,0.941826329,si:ch211-155o21.3
0.077900723,0.572464995,0.941826329,mgat4c
-0.13404391,0.572475875,0.941826329,zgc:171558
0.1246093,0.572493822,0.941826329,usp11
-0.331174535,0.57253393,0.941826329,zgc:158328
-0.121789236,0.572574984,0.941826329,p2rx1
0.120510004,0.572575418,0.941826329,sf3b5
0.077200727,0.572646119,0.941826329,arhgef5
0.145660705,0.572672283,0.941826329,lcmt2
0.695233371,0.572707636,0.941826329,slc41a2a
0.224178136,0.57273837,0.941826329,alox5a
-0.635548331,0.572781034,0.941826329,slc6a14
0.078589922,0.572836031,0.941826329,tia1
0.081333137,0.572868736,0.941826329,tubb2
-0.074858725,0.572916756,0.941826329,si:dkey-6n21.12
0.120564676,0.573019196,0.941826329,umad1
0.686390734,0.573035651,0.941826329,BX324227.1
0.110671155,0.57307106,0.941826329,saal1
0.267946564,0.573074538,0.941826329,CABZ01063971.1
0.179797951,0.573074702,0.941826329,si:ch1073-357b18.4
-0.398589057,0.573076619,0.941826329,dele1
0.220101498,0.57316583,0.941861817,nfil3-2
-0.087387975,0.573206409,0.941861817,zfpm2b
0.123382688,0.57323608,0.941861817,mamdc2a
0.086568762,0.573272372,0.941861817,elp6
-0.447533087,0.573311038,0.941861817,si:rp71-1f1.5
-0.112255232,0.573321773,0.941861817,thsd7aa
-0.062982515,0.573551589,0.941873788,kif3a
-0.083999951,0.573553629,0.941873788,ankib1b
0.466423229,0.573597576,0.941873788,si:dkey-47k20.4
-0.058869003,0.573635623,0.941873788,oaz1a
0.093614443,0.573649027,0.941873788,cbx6b
-0.641186714,0.573722361,0.941873788,LOC108190746
-0.089699362,0.573732443,0.941873788,znf1157
-0.164911232,0.573752394,0.941873788,XLOC_044147
0.077823699,0.573757472,0.941873788,myclb
0.238617078,0.573838463,0.941873788,XLOC_041269
-0.087836054,0.573840087,0.941873788,gtf2ird1
0.087462467,0.57385135,0.941873788,snupn
-0.072828257,0.573932591,0.941873788,mrps30
0.272759686,0.574001682,0.941873788,XLOC_019150
-0.105879946,0.574019792,0.941873788,mfsd12a
0.60430164,0.574069316,0.941873788,mir103
0.660849538,0.574071548,0.941873788,XLOC_005276
-0.073870736,0.574105035,0.941873788,zfyve19
0.321899036,0.574166636,0.941873788,si:dkey-172k15.4
-0.26585215,0.574182894,0.941873788,htr7b
0.086273745,0.574225621,0.941873788,rtn4rl2a
-0.070425755,0.574317767,0.941873788,pnpo
-0.137226085,0.574326655,0.941873788,adat3
0.437439697,0.57434507,0.941873788,si:ch211-129o18.4
0.106863483,0.574412494,0.941873788,cnpy2
0.212193304,0.574449681,0.941873788,acod1
-0.194579235,0.574485413,0.941873788,lyplal1
-0.107799263,0.574497789,0.941873788,gstt1b
0.075620966,0.574537322,0.941873788,cemip
0.159622074,0.574582802,0.941873788,csrp1b
-0.086549286,0.574661489,0.941873788,LOC108179023
0.346227806,0.574675215,0.941873788,gas2b
-0.097234382,0.574678358,0.941873788,ankrd39
0.069787581,0.574756172,0.941873788,dctn4
-0.165772175,0.57478658,0.941873788,SH2D3A
0.171134053,0.574806995,0.941873788,arf4a
0.10840885,0.574849233,0.941873788,rhoua
0.102150318,0.574853109,0.941873788,hmgb2b
-0.112931794,0.574868938,0.941873788,BX470259.1
0.313008139,0.574873494,0.941873788,hrh1
-0.322629734,0.574924698,0.941873788,oc90
-0.074678302,0.574944019,0.941873788,wdcp
0.442660766,0.574954543,0.941873788,si:dkeyp-82a1.8
-0.192190381,0.574968527,0.941873788,ppp1r9ala
0.477651547,0.575036407,0.941878699,hoxc6a
0.076390138,0.575046046,0.941878699,mbnl2
0.087261591,0.575121445,0.941941161,atp13a3
0.076567962,0.575233129,0.941988232,tbrg1
0.101200796,0.575261919,0.941988232,l1cama
0.602903277,0.575262449,0.941988232,XLOC_038945
-0.085626315,0.575299245,0.941988232,slc6a1b
0.656165643,0.575351072,0.942009373,LOC110438650
0.39789692,0.575386689,0.942009373,zgc:153920
-0.061369025,0.575443833,0.942041914,taldo1
-0.121315548,0.5754843,0.942044376,CU638870.1
0.21907321,0.575519871,0.942044376,notum1b
-0.162049274,0.575604131,0.942075521,paplnb
0.32123358,0.575613435,0.942075521,LOC103909937
-0.100099092,0.575748634,0.942121399,strn
0.616420082,0.575785047,0.942121399,LOC110439743
0.144638669,0.575796002,0.942121399,grin2da
-0.568322513,0.575841903,0.942121399,CU013548.1
-0.075864643,0.575848879,0.942121399,tbpl1
0.057604563,0.57586509,0.942121399,pgrmc2
0.083785561,0.575923899,0.942146433,cldn23a
0.078308559,0.575980673,0.942146433,rtraf
0.323129959,0.575992206,0.942146433,XLOC_010328
-0.068769679,0.576090238,0.942216775,ankra2
0.121105588,0.576140491,0.942216775,ntm
0.442366013,0.576150791,0.942216775,CR388077.1
-0.750223059,0.576200483,0.942216775,hoxa13a
0.25412476,0.576301347,0.942216775,kif1c
-0.286419971,0.576311591,0.942216775,LOC100329844
-0.209608414,0.576317705,0.942216775,mylpfb
0.148392461,0.576343573,0.942216775,ccdc62
0.062745558,0.576370678,0.942216775,lrp1bb
0.310464197,0.576503049,0.942231029,upp1
0.105443194,0.57655278,0.942231029,psph
0.133753747,0.576581007,0.942231029,rbks
0.171442536,0.576593509,0.942231029,tonsl
0.098077011,0.576623625,0.942231029,tmx4
0.080195367,0.576673904,0.942231029,si:ch211-133n4.6
-0.089022871,0.576676944,0.942231029,prdm11
-0.068743568,0.576752734,0.942231029,foxk2
-0.08285796,0.576837857,0.942231029,morc3a
-0.078674873,0.576868579,0.942231029,vamp1
0.131639157,0.576869969,0.942231029,lamc1
-0.055199143,0.576875745,0.942231029,vps35
0.095807575,0.576914922,0.942231029,FAM124A
-0.103637175,0.576925834,0.942231029,lad1
-0.125149651,0.576938518,0.942231029,zmp:0000001048
0.109170211,0.577073754,0.94228816,adgb
0.089338227,0.577096267,0.94228816,narfl
-0.40953467,0.577099131,0.94228816,fermt3b
-0.070512748,0.577130888,0.94228816,GARNL3
0.075636462,0.577159885,0.94228816,copz2
0.30544707,0.577322801,0.942400808,cyp7a1
0.075903077,0.577333861,0.942400808,tmem189
0.198521796,0.577379781,0.942400808,CU570769.3
0.066892239,0.577402882,0.942400808,si:ch211-194k22.8
-0.084202642,0.57741529,0.942400808,pnpla4
-0.155451096,0.57747181,0.942432205,LOC103909649
0.111906604,0.577628224,0.942626614,ralbb
0.077423202,0.577747944,0.942735581,polr2gl
0.090053074,0.577784544,0.942735581,myo10
-0.057751214,0.577850728,0.942735581,tenm1
0.100759027,0.577891565,0.942735581,osbpl5
-0.468794081,0.577920058,0.942735581,pgr
0.416291891,0.577963717,0.942735581,CABZ01010830.1
0.554813698,0.578069376,0.942735581,LO017849.1
-0.065864833,0.578093769,0.942735581,nedd4l
0.09961291,0.578218373,0.942735581,zgc:113263
0.277567266,0.578269226,0.942735581,CR786571.2
0.142607042,0.578287413,0.942735581,nppc
0.086890042,0.57835313,0.942735581,cables2a
-0.099810045,0.57836252,0.942735581,adam17a
-0.063666772,0.578384037,0.942735581,ccng2
-0.6566817,0.578391486,0.942735581,CR377229.1
-0.089676542,0.578395111,0.942735581,slc13a5a
-0.085087367,0.578459761,0.942735581,magi2b
0.090043384,0.578461455,0.942735581,mapk12a
-0.077709694,0.578494594,0.942735581,mfsd13a
-0.227288548,0.578566768,0.942735581,si:ch211-256a21.4
0.302767728,0.578687078,0.942735581,XLOC_011272
0.374128783,0.578705804,0.942735581,hyal2a
0.054750839,0.578731973,0.942735581,tent4b
0.095449999,0.578757094,0.942735581,XLOC_034863
0.192556923,0.578777212,0.942735581,dus2
-0.136839586,0.57878765,0.942735581,CABZ01039863.1
-0.109871032,0.578793797,0.942735581,si:dkey-264d12.5
0.379110298,0.578795535,0.942735581,si:ch73-338o16.4
0.24126483,0.578876685,0.942735581,CT583728.4
0.201187818,0.578922807,0.942735581,si:ch73-105b23.1
0.10982921,0.578930215,0.942735581,lgi1b
0.071411112,0.578953461,0.942735581,rpz
-0.139154254,0.578963981,0.942735581,itgb3a
-0.08922274,0.578992755,0.942735581,slc6a4a
-0.560963298,0.579007734,0.942735581,ftr76
0.565922784,0.579037607,0.942735581,XLOC_020170
0.108421331,0.579131381,0.942766353,sdk1b
-0.078246456,0.579156766,0.942766353,six3b
-0.077769297,0.579217119,0.942766353,ormdl3
-0.079825416,0.579229364,0.942766353,gpr37a
0.109487615,0.579313819,0.942766353,ccdc12
0.580840939,0.57933816,0.942766353,LOC110437930
0.0637446,0.579371746,0.942766353,kpna3
-0.384563021,0.579383723,0.942766353,CR847906.1
-0.092225969,0.579478615,0.942766353,arl15a
-0.090758713,0.579484121,0.942766353,tfap2e
0.071091182,0.579658395,0.942766353,mgaa
0.307397391,0.579697921,0.942766353,syne2a
-0.065388307,0.579711003,0.942766353,si:ch1073-322p19.1
0.096940294,0.579726979,0.942766353,hcfc2
0.342899948,0.579785213,0.942766353,exoc3l4
0.076366428,0.579808874,0.942766353,CABZ01041604.1
-0.084816571,0.579848156,0.942766353,scg2a
-0.253483958,0.579878426,0.942766353,ltb4r2a
-0.342239896,0.579885149,0.942766353,mcoln2
0.096870941,0.57989642,0.942766353,tsen54
-0.066784461,0.579916309,0.942766353,smarca2
0.083690289,0.579918047,0.942766353,myh11b
0.087673525,0.579919581,0.942766353,cyth1a
-0.096445099,0.57995161,0.942766353,tbc1d31
0.097758945,0.580058965,0.94283158,ada
0.228066426,0.580066331,0.94283158,BX470211.1
0.061209598,0.580116421,0.942834811,kif5ba
-0.09447028,0.580142917,0.942834811,CU651662.1
-0.123704777,0.580312296,0.942981057,aldh1l2
-0.072392227,0.580319308,0.942981057,si:ch73-109d9.1
-0.569905169,0.580368994,0.942981057,map3k8
0.497059406,0.580425526,0.942981057,XLOC_009917
-0.238989262,0.580454264,0.942981057,si:ch73-81k8.2
0.099028747,0.580497521,0.942981057,fam163b
0.082786878,0.580556052,0.942981057,iqce
0.571082128,0.580563566,0.942981057,XLOC_022718
-0.380541465,0.580568644,0.942981057,LOC794117
0.175135611,0.580612682,0.942991993,CU633775.1
0.075821973,0.580746375,0.943129588,zgc:172302
-0.093881288,0.580772022,0.943129588,lrrc73
0.089460149,0.58084955,0.943194895,fam69aa
-0.076473227,0.581013494,0.943267129,nxph2a
0.071204952,0.581087461,0.943267129,fth1b
0.462129208,0.581101379,0.943267129,BX323855.2
-0.121111079,0.581104808,0.943267129,fam69ab
-0.101501583,0.581146724,0.943267129,znf341
0.226926775,0.581159241,0.943267129,fgf16
-0.215502794,0.581168511,0.943267129,si:dkey-250k10.1
0.729006473,0.581248678,0.943267129,XLOC_002522
0.362355025,0.581272438,0.943267129,CR396583.1
-0.084337434,0.58140162,0.943267129,zgc:153675
-0.066002895,0.581409601,0.943267129,acvr2ba
-0.184646766,0.581447901,0.943267129,herc4
-0.107644764,0.581477023,0.943267129,CU695117.1
-0.142178416,0.581510984,0.943267129,si:dkey-49n23.1
0.10270929,0.581528421,0.943267129,hpcal4
0.072582997,0.581679068,0.943267129,ogg1
-0.077684427,0.581685525,0.943267129,plekhg7
0.107976451,0.581698242,0.943267129,mdga1
-0.440792791,0.581711593,0.943267129,LOC100334612
0.119249873,0.581736013,0.943267129,tmem234
-0.05649013,0.581752701,0.943267129,hmgcl
0.067235619,0.58189902,0.943267129,XLOC_014397
-0.338357894,0.581948927,0.943267129,CR339059.4
0.223284853,0.581963029,0.943267129,agbl2
-0.211955752,0.58205703,0.943267129,nrm
0.342781334,0.582095651,0.943267129,LOC108190036
0.096922084,0.582096463,0.943267129,shroom4
-0.108893453,0.582140307,0.943267129,kcnj11
0.550701116,0.582157642,0.943267129,LOC108190762
-0.092969188,0.582189923,0.943267129,cep57l1
-0.079723794,0.582211513,0.943267129,si:ch1073-440b2.1
0.355005908,0.582239242,0.943267129,LOC100538090
0.100674111,0.582256241,0.943267129,triqk
-0.221896951,0.582275174,0.943267129,si:dkey-95p16.1
-0.147623982,0.582304958,0.943267129,tekt2
-0.153195778,0.58231434,0.943267129,CABZ01075125.1
0.402195901,0.582325185,0.943267129,stk24a
0.119798005,0.582377416,0.943267129,fam228a
0.45956844,0.582398786,0.943267129,XLOC_039167
0.072839384,0.582507171,0.943267129,mtmr9
0.184188699,0.582514685,0.943267129,dsela
-0.091829454,0.582520807,0.943267129,tmem39a
0.111931295,0.582523405,0.943267129,nadka
0.072938217,0.582540879,0.943267129,wsb2
-0.10537242,0.582573242,0.943267129,si:ch211-150o23.3
0.086401388,0.582634087,0.943305223,farp2
0.19609514,0.582679986,0.943312623,si:ch211-87j1.4
0.300733643,0.58277236,0.943312623,tiam2b
-0.063489775,0.582809474,0.943312623,zgc:92744
-0.093088479,0.582817354,0.943312623,sh3d19
0.055845263,0.582844899,0.943312623,hrasb
0.108784353,0.582884622,0.943312623,kcna2a
0.064662322,0.582937171,0.943312623,pnisr
0.163536712,0.582937198,0.943312623,XLOC_019592
-0.089840973,0.582984078,0.943328097,znf644b
0.06585284,0.583055818,0.943383791,si:dkey-44k1.5
0.080522229,0.583133061,0.94342334,yod1
-0.078747123,0.583155101,0.94342334,abcd3b
0.11285744,0.583192227,0.94342334,cnga3b
0.163705029,0.583295464,0.94349307,gdf6b
0.074364577,0.583309981,0.94349307,atp1b2a
-0.311547781,0.58343951,0.943618101,si:dkey-98f17.5
0.174136033,0.583503363,0.943618101,zgc:173548
-0.097124363,0.583504436,0.943618101,crfb4
0.077484883,0.58356864,0.943618101,nudt4a
-0.395900585,0.583573929,0.943618101,si:dkeyp-121d2.7
-0.159019918,0.583745561,0.943678364,RNF157
-0.054795893,0.583756092,0.943678364,si:dkey-27b3.2
0.056856001,0.583775645,0.943678364,chd7
-0.238531484,0.583783767,0.943678364,dnaaf2
0.623142753,0.583803163,0.943678364,mxb
-0.114863571,0.584054643,0.943678364,ctu1
-0.234123732,0.584063122,0.943678364,si:dkey-183n20.15
0.075455152,0.584231242,0.943678364,KIF2A
-0.093858875,0.584239779,0.943678364,wu:fc33b09
0.057442581,0.584246712,0.943678364,coro2ba
-0.077904724,0.58425003,0.943678364,si:dkey-253i9.4
0.258476271,0.58425864,0.943678364,htr1e
-0.059950904,0.584351345,0.943678364,cbx2
0.171813155,0.584396564,0.943678364,hpda
-0.215472264,0.584427772,0.943678364,fadd
0.562959915,0.584443859,0.943678364,si:dkey-242h9.3
0.074436666,0.584458747,0.943678364,golga7
-0.099194409,0.584487262,0.943678364,zgc:111983
-0.100655469,0.584505609,0.943678364,pyroxd2
-0.147131491,0.58451889,0.943678364,cacnb4a
-0.089188735,0.584543972,0.943678364,pcdh1g29
0.110444258,0.584552632,0.943678364,flt1
-0.122793131,0.584560272,0.943678364,stk38b
-0.110421682,0.58456842,0.943678364,CR847936.1
-0.058881467,0.58467424,0.943678364,si:ch73-386h18.1
0.097431172,0.58469075,0.943678364,zgc:77739
-0.083858935,0.584702374,0.943678364,CABZ01068177.1
-0.197248056,0.584713881,0.943678364,idua
0.480017291,0.58472834,0.943678364,si:cabz01036022.1
0.144996334,0.584763421,0.943678364,mir125a-1
-0.161355919,0.58476849,0.943678364,klhl22
0.188456764,0.584813862,0.943691337,LOC101883509
0.067026737,0.585002644,0.943886523,spag1a
-0.119531911,0.585009501,0.943886523,nphp1
-0.100025304,0.585067617,0.94390248,cracr2ab
0.185576234,0.585162022,0.94390248,drd7
0.110964428,0.585174661,0.94390248,gal3st3
-0.131220944,0.585261865,0.94390248,adpgk
-0.135597189,0.585279641,0.94390248,cdnf
0.225939206,0.58531403,0.94390248,havcr2
0.168223175,0.585317273,0.94390248,zgc:113274
0.417182129,0.585385071,0.94390248,XLOC_020459
-0.601890359,0.585417836,0.94390248,LOC110437985
0.087883578,0.585504046,0.94390248,eya2
-0.385418176,0.585511643,0.94390248,XLOC_022150
-0.15121272,0.585522449,0.94390248,AL954191.1
0.07493218,0.585527427,0.94390248,rpl35
0.663023479,0.585583951,0.94390248,XLOC_042938
0.529721628,0.585604424,0.94390248,si:dkey-15h8.17
-0.206743494,0.585624419,0.94390248,CABZ01045617.1
0.064343477,0.585694165,0.94390248,cited4a
-0.107529705,0.585733636,0.94390248,si:dkey-238i5.2
0.180860495,0.585741603,0.94390248,nr1d2b
-0.49552029,0.585826618,0.94390248,CR626886.2
-0.069899731,0.585862417,0.94390248,zgc:103678
0.088102,0.585864801,0.94390248,heatr5b
0.161096305,0.58587823,0.94390248,LOC110438004
0.073360626,0.585942525,0.943942954,lin37
0.076130797,0.585978037,0.943942954,CABZ01113954.1
0.056867435,0.586269276,0.944053811,strip1
0.175583665,0.586282935,0.944053811,ptgdsa
0.255575382,0.586291547,0.944053811,dhcr24
0.054158179,0.586330481,0.944053811,syap1
0.073674666,0.586348942,0.944053811,hacd2
-0.086190189,0.586362928,0.944053811,smcr8a
-0.150042016,0.58637892,0.944053811,zp3b
-0.104846374,0.58638728,0.944053811,zzz3
0.112666321,0.586394352,0.944053811,slc1a7a
0.131467363,0.586420324,0.944053811,si:dkey-79d12.4
-0.387561526,0.586494846,0.944113654,CU682777.1
0.078392094,0.58660206,0.944158859,trim71
-0.098208868,0.586616548,0.944158859,msx2b
-0.055969396,0.586634981,0.944158859,lpgat1
-0.069242617,0.586848899,0.944299871,slit1b
-0.259515411,0.586849889,0.944299871,CABZ01070747.1
-0.072441108,0.58685903,0.944299871,arih1
0.070461503,0.586872022,0.944299871,si:ch73-335l21.1
0.153821614,0.586940413,0.944334068,suv39h1b
0.077684352,0.587016081,0.944334068,fam210aa
-0.197894195,0.587059842,0.944334068,abhd6b
0.201369669,0.587061854,0.944334068,LO017938.1
-0.473723419,0.587135092,0.944334068,acmsd
-0.059891423,0.587149349,0.944334068,mpp2b
0.305977797,0.587154781,0.944334068,jak3
0.180637249,0.58731095,0.944525143,si:dkey-9k7.3
-0.305064195,0.587350911,0.944529317,htr2cl2
-0.217268489,0.587445203,0.944571368,XLOC_014032
-0.056310028,0.587451795,0.944571368,atp6v1h
-0.062962104,0.587515352,0.944613476,ap2m1a
-0.096762571,0.587617144,0.944717049,dgat1b
0.141165076,0.587743554,0.944860185,si:ch211-51h4.2
0.148125558,0.587787929,0.944871433,mllt1a
0.168270685,0.587830155,0.944879223,acbd5b
-0.370665092,0.587935898,0.944892222,slc2a3b
0.053039745,0.587952198,0.944892222,tle2a
-0.087434867,0.587996255,0.944892222,gsta.2
-0.496535709,0.588005934,0.944892222,pcdh2g12
0.101874271,0.588025142,0.944892222,kxd1
-0.073905355,0.588351883,0.945261911,chsy1
-0.075239503,0.588368326,0.945261911,scrn2
-0.142269294,0.588389294,0.945261911,c16h2orf66
0.358906114,0.588404786,0.945261911,si:cabz01054394.5
-0.131621334,0.588459973,0.945290494,zgc:153240
0.43925312,0.588555203,0.945383391,CR626941.1
0.598653708,0.588633682,0.945449371,tlr2
0.160674526,0.588818226,0.945595389,neto2b
-0.050816452,0.588884265,0.945595389,tefa
0.279173096,0.588910248,0.945595389,CT573139.2
-0.133082444,0.588947637,0.945595389,rab11al
0.139262782,0.588948613,0.945595389,LOC101886880
0.118149386,0.588956591,0.945595389,zgc:194629
0.254887086,0.589005784,0.945595389,LOC110438346
0.585131723,0.589121333,0.945595389,si:ch211-232m8.3
0.48391195,0.58918653,0.945595389,mir729
0.074295427,0.589208239,0.945595389,rnaseh2c
0.079994053,0.589214885,0.945595389,sacm1lb
-0.108506498,0.589215697,0.945595389,apol1
0.239793714,0.589230936,0.945595389,pi4k2a
-0.508451739,0.589248301,0.945595389,sult1st2
0.12200503,0.589419436,0.945685938,barx1
-0.061833027,0.589420918,0.945685938,c1qtnf4
-0.444768939,0.589430085,0.945685938,AL929222.1
0.079888436,0.589454373,0.945685938,ptpn1
0.071165417,0.589564804,0.94580308,txndc16
0.144800767,0.589713041,0.945926415,hdr
