"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"128","GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT","GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT",115,0.470462728655316,2.03438693845649,1.09155922340861e-06,7.76030385392059e-05,6.60501049822415e-05,3874,"tags=44%, list=24%, signal=34%","slc5a2/slc6a6b/slc34a1a/slc6a19b/slc6a14/slc6a6a/slc8a1a/slc6a5/klhl24a/slc24a3/glrx/slc6a9/slc5a1/slc17a7a/stom/slc23a1/kcnk1a/slc8a3/slc6a8/slc41a1/pcsk9/hecw2b/tpcn2/slc24a2/scn4ab/slc6a16a/scn1lab/asic1a/cacna1g/slc20a2/slc6a2/scn2b/stk39/slc9a6a/slc8a1b/slc6a4a/drd4b/nos1/atp1b1b/asic4b/atp1b1a/slc12a2/scn1ba/slc4a7/fxyd6/slc6a11a/chp1/camk2d1/fgf11a/scn4bb/trpm5"
"129","GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA","GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA",87,-0.474298369152058,-2.12486129765177,1.1607585406985e-06,8.18829668244679e-05,6.9692871011502e-05,4999,"tags=55%, list=31%, signal=38%","wars2/gatb/nsun6/tyw5/mettl2a/farsb/thumpd3/trmu/ptrh2/trmt5/dus3l/pus1/trnt1/nsun2/dus4l/nsun3/elac2/rpp38/trmt1/nars2/elac1/dars2/farsa/ftsj1/hars/aars2/rars2/sepsecs/mettl1/pars2/cdkal1/dalrd3/lrrc47/dtwd2/wars/trmt13/dtd2/qrsl1/vars2/lars2/qtrt1/iars2/pop7/trmt10c/thumpd2/lcmt2/fars2/trmt10a"
"130","GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE","GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE",307,0.365558271798162,1.77006025689358,1.1817627782261e-06,8.27233944758271e-05,7.0408182365892e-05,3100,"tags=31%, list=20%, signal=25%","igf2b/serpinf2b/cd40/eif2ak2/sc:d0202/lpar1/adora1b/adra1aa/cdh2/map2k2b/rb1cc1/rap1b/cspg4/tpbgb/vegfaa/gdf6a/nod1/wwc1/prkd2/calcr/sox2/fermt2/si:dkey-172h23.2/grm5b/fgfr3/epgn/igfbp6b/fzd4/ncf1/adra1d/tpd52l1/kita/braf/wnt16/tnfsf11/fgf1a/adrb2a/erbb4a/kitlga/adam9/taok2b/lpar3/tgfb1a/hand2/adra2b/lgals9l3/efna1a/arrb1/epha4l/lamtor1/mturn/mink1/nenf/tp73/kitb/nrp1a/src/fgf4/adra1ba/gpr37a/ccl25b/syk/fgf21/stk39/kdr/map3k12/sstr1b/dab2ipa/sdcbp/frs2a/cav2/alox12/jcada/spag9a/map3k3/erbb2/drd4b/taok3a/mydgf/ksr1a/fgfr1a/pik3r5/ar/traf2a/ptprc/xdh/oprk1/tgfb2/klhdc10/ptpn22/lrrk2/ern2/pdgfrb/pdgfc"
"131","GOCC_RESPIRASOME","GOCC_RESPIRASOME",70,-0.505321259253823,-2.19603488771992,1.21069746874074e-06,8.41018852331351e-05,7.15814541984278e-05,5633,"tags=80%, list=35%, signal=52%","uqcrfs1/uqcrq/ndufa10/ndufa7/ndufb6/uqcr10/ndufb5/nnt/ndufs3/uqcrh/cox6c/cox4i2/uqcrc1/ndufab1b/ndufaf1/ndufb10/ndufa11/ndufa3/ndufb7/cox6a2/ndufs6/cox5aa/cyc1/ndufs2/surf1/cox7b/sdhc/ndufb9/ndufs5/ndufa5/ndufb2/ndufv1/ndufa8/uqcrb/cox8a/ndufs4/ndufa12/uqcrc2b/ndufa1/ttc19/ndufa9a/ndufv2/ndufs7/cox7c/sdha/ndufb8/cox6a1/ndufv3/ndufa6/cox15/ndufa2/ndufb11/cox6b1/sdhb/ndufb3/bcs1l"
"132","HP_ABNORMALITY_OF_NEURONAL_MIGRATION","HP_ABNORMALITY_OF_NEURONAL_MIGRATION",413,-0.291024767488661,-1.62457460395458,1.30729985324522e-06,9.01244595797841e-05,7.67074347701621e-05,3678,"tags=34%, list=23%, signal=27%","tctn2/tufm/tmem237b/phgdh/xrcc4/mapk8ip3/asxl1/smarcd1/trrap/tmtc3/tctn1/arid2/bmper/dhcr7/nsun2/kirrel3a/smarca4a/gpsm2/pex12/phc1/ofd1/ralgapa1/tmem107l/cep63/ncapd3/taf13/kif7/ahdc1/tgif1/cdk6/ttc5/alg11/cc2d2a/pex5/tmem67/crbn/med12/man1b1a/cep152/trim8b/iqcb1/mboat7/etfb/actb2/eef1a2/mtor/pex1/atp6v0a2a/tbr1b/actb1/vac14/slc45a1/etfdh/gmppb/tuba1a/pomt2/scn1bb/ctnna2/kdm5bb/pdhb/kif11/dchs1b/plaa/recql4/pcyt1aa/gli2a/tubgcp2/exoc7/tecrb/stil/zswim6/mks1/caska/cltca/katnb1/ercc1/sepsecs/pex6/lama2/dhx16/cenpe/kat6b/tmem237a/rttn/si:ch211-185a18.2/med27/nsdhl/cog6/med25/eomesa/tubg1/ufsp2/fgf8a/slc25a19/ascc1/nup107/tusc3/smarcb1a/hsd17b4/col4a2/cdc40/atp6v1ab/gfm2/nup133/b3galnt2/rab3gap2/fktn/rdh12/snrpb/disc1/pigc/tubb2/rpgrip1l/med23/traip/ift140/gpx4b/sf3b4/ube4a/lca5/zc3h14/fh/pigq/armc9/atn1/lonp1/ncdn/lama1/flna/osgep/jam2a/pomk/fgfr1b/cep120/odc1/cenpj/dyrk1aa/prkdc/dync1h1/rab3gap1"
"133","GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE","GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE",123,0.465459252547342,2.02944796973446,1.33788451688337e-06,9.15394669446515e-05,7.79117869032673e-05,2622,"tags=31%, list=17%, signal=26%","slc5a2/slc6a6b/slc34a1a/slc6a14/slc6a6a/slc8a1a/trpv1/slc7a11/kcnj13/slc1a5/kcnj9/slc6a5/kcnj14/calcr/slc6a9/slc5a1/slc5a6a/slc8a3/kcnj2a/rgs2/slc2a1a/lrrc8db/kcnh2a/slc24a2/slc39a8/slc47a1/slc12a7a/lrrc8ab/slc39a4/slc9a6a/kcnk5a/slc8a1b/slc7a5/slc19a1/slc1a6/kcnj10a/p2rx1/slc43a1b"
"134","GOCC_PRECATALYTIC_SPLICEOSOME","GOCC_PRECATALYTIC_SPLICEOSOME",48,-0.576215697779927,-2.30462269688385,1.37999373558092e-06,9.30217999539728e-05,7.91734417653363e-05,3515,"tags=58%, list=22%, signal=46%","prpf8/lsm3/prpf38b/rnf113a/snrpd3l/snrpb2/srrm2/snrnp200/cwc22/prpf38a/prpf4/lsm8/sf3b5/sart1/mfap1/sf3a1/smu1a/ik/dhx16/wbp4/prpf31/sf3a2/magoh/snrpb/snrpd1/sf3b4/sf3b2/prpf6"
"135","GOCC_OXIDOREDUCTASE_COMPLEX","GOCC_OXIDOREDUCTASE_COMPLEX",92,-0.464405858282609,-2.12259392788955,1.37254957049763e-06,9.30217999539728e-05,7.91734417653363e-05,4655,"tags=58%, list=29%, signal=41%","uqcrc1/ndufab1b/ndufaf1/gldc/duox/ndufb10/ndufa11/ndufa3/ndufb7/ndufs6/idh3b/dlst/p4ha1b/cyc1/dldh/ndufs2/rrm1/sdhc/ndufb9/ndufs5/ndufa5/etfb/ndufb2/cbr4/dbt/ndufv1/ndufa8/uqcrb/ldhba/pdhb/ndufs4/ndufa12/uqcrc2b/ndufa1/ndufa9a/ndufv2/cat/ndufs7/cyb5r3/noxo1a/sdha/ndufb8/bckdhb/noxo1b/ndufv3/ndufa6/ndufa2/ndufb11/sdhb/ndufb3/bcs1l/pdhx/gmpr2"
"136","GOMF_EXONUCLEASE_ACTIVITY","GOMF_EXONUCLEASE_ACTIVITY",63,-0.518745924289143,-2.2107655838183,1.5159670668688e-06,0.000101436031680192,8.6335028467652e-05,4714,"tags=57%, list=30%, signal=40%","fen1/exo5/rad1/dclre1a/polg/cnot2/angel2/pold1/mre11a/cnot6l/cnot1/exosc9/xrn1/smfn/apex2/exd2/pan2/cpsf3/exosc7/isg20l2/rad9a/pde12/tatdn1/ddx1/exosc2/exo1/dclre1c/pan3/exosc3/dclre1b/exosc10/parn/dis3l/exosc6/eri2/exosc1"
"137","HP_PERSISTENCE_OF_HEMOGLOBIN_F","HP_PERSISTENCE_OF_HEMOGLOBIN_F",25,-0.699695778366552,-2.39729550445127,1.55928595198853e-06,0.000103573008489749,8.81538688799968e-05,2473,"tags=72%, list=16%, signal=61%","rps15a/rpl11/rps27.1/rpl5a/rps7/rps20/rps29/rps10/rpl18/rpl27/rpl31/zgc:114188/rps26l/rpl15/rps28/hbbe2/rpl26/rps19"
"138","GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION","GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION",122,-0.41894478607185,-2.03616084768404,1.61499878077069e-06,0.00010649629641314,9.06419605561462e-05,3459,"tags=42%, list=22%, signal=33%","eny2/ncbp2/nsun2/ckap5/nup98/sarnp/nup50/upf3b/nup85/rae1/smg7/nol6/nup37/ncbp3/thoc1/ddx39b/smg6/pcid2/nup43/nup62l/polr2d/nup155/pabpn1/ddx39aa/nup153/tprb/nup160/thoc6/thoc3/ddx39ab/nup107/xpot/nup133/zc3h3/nup188/ybx1/nrde2/smg1/thoc5/mcm3ap/sec13/mvp/akap8l/kpnb1/nup88/tomm20b/srsf7b/nup214/nup54/aaas/poldip3"
"139","HP_MALIGNANT_GENITOURINARY_TRACT_TUMOR","HP_MALIGNANT_GENITOURINARY_TRACT_TUMOR",23,-0.711431889246526,-2.38280768815135,1.64121466879265e-06,0.000107446427956929,9.14506439452957e-05,2473,"tags=78%, list=16%, signal=66%","rpl35/rps15a/rpl11/rps27.1/rpl5a/rps7/rps20/rps29/rps10/rpl18/rpl27/rpl31/zgc:114188/rps26l/rpl15/rps28/rpl26/rps19"
"140","GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE","GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE",323,-0.308055736183637,-1.68093870336265,1.66791343719589e-06,0.000108414373417733,9.22744892547919e-05,3726,"tags=32%, list=23%, signal=25%","nolc1/ube2d3/zfand2a/timm44/efcab7/pmpca/vps41/brca2/cct7/phb2a/kpna2/cse1l/srp72/nup98/timm10b/tnpo3/pex12/tsc2/acd/gdap1/nup50/tert/appl2/snf8/sirt4/nup85/ipo8/cct6a/hspa5/ruvbl2/timm8b/ncoa4/pex5/sh3glb1b/kpna1/bap1/cacng3b/rbm22/pex1/fgf20b/eif4enif1/hspa8/fam53b/bag4/hax1/hsp70l/nup62l/cct5/timm9/ipo4/nup155/vps13a/stk3/hsp90ab1/cct4/prkd1/nup153/tprb/vps11/rpain/oxa1l/sec61b/dnaja1/cd36/pex6/hk1/ubr5/arih2/gnptab/dmap1/cct8/samm50/aifm1/nup107/cacng8a/nup133/pik3r4/rab3gap2/pitrm1/nup188/cct2/tcp1/sae1/rpl23/pmpcb/cct3/sec13/bag6/tmco6/bcs1l/cox18/kpnb1/ptpn23a/nup88/tomm20b/vps36/flna/hikeshi/nup214/srebf2/nup54/fbxo7/kpnb3/rab3gap1"
"141","GOCC_ORGANELLAR_RIBOSOME","GOCC_ORGANELLAR_RIBOSOME",76,-0.486070170205223,-2.1428941538388,1.80147026928742e-06,0.000116265102485926,9.8956463168472e-05,5820,"tags=66%, list=37%, signal=42%","mrps14/mrpl3/ndufa7/mrps17/mrpl53/mrpl18/mrpl34/mrps2/mrpl23/mrpl9/mrpl21/mrpl32/mrpl48/mrpl35/mrps30/mrpl20/mrps9/mrpl47/mrps34/nsun3/mrps26/mrpl42/mrps18a/mrpl57/mrpl13/mrpl45/mtg2/mrpl38/mrpl30/mrps35/mrpl37/mrpl16/mrpl14/mrps18c/mrps28/mrpl28/mrps11/dap3/mrps10/mrpl44/mrps7/mrpl24/mrpl11/mrpl39/mrps24/mrpl2/mrpl10/mrpl4/mrps5/mrpl41"
"142","GOBP_NUCLEAR_CHROMOSOME_SEGREGATION","GOBP_NUCLEAR_CHROMOSOME_SEGREGATION",205,-0.356371749873757,-1.8448948757054,1.82180046065806e-06,0.000116749184450622,9.9368478795567e-05,4884,"tags=45%, list=31%, signal=31%","top2a/pinx1/ccnb1/cdc16/pds5b/racgap1/slf2/ndc80/ndc1/nuf2/psmc3ip/cdca8/actr3/mcmbp/ppp2r1ba/mre11a/mlh1/kif14/mau2/cep55l/znf207a/sox7/cdc23/anapc11/dscc1/chmp1b/atm/rad21b/ttk/hdac8/bub1/esco1/pdcd6ip/kif18a/phb2a/tacc3/nek2/trip13/ncapg/kif22/dsn1/ppp2r1bb/mad1l1/ncapd3/ctnnb1/cdc20/smc2/klhl22/smarca5/eme1/dctn2/mad2l1/mlh3/wrap73/pcid2/nup62l/trappc12/chmp1a/ncapg2/anapc1/cdca5/tprb/cdc6/ik/katnb1/esco2/naa10/psmg2/cenpe/nudc/tubg1/cdc26/smc5/smc4/rb1/anapc4/slx4/ehmt2/ncapd2/chmp7/bag6/xrcc3/akap8l/dlgap5/rmdn1/kpnb1/anapc15/mad2l1bp/aurkb/bub3/dync1h1/spice1"
"143","GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX","GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX",358,0.3469874113544,1.70653758563846,1.93819695202282e-06,0.000123339806037816,0.000104977940176547,2618,"tags=27%, list=16%, signal=23%","slc6a6b/cd40/cdh17/itgae.2/cav1/abhd12/gna15.1/cacng2a/cdh2/slc6a6a/calcrlb/cdh26.1/cltb/kcnj14/itga4/crfb4/c7a/calcr/kcnip2/c6/fkbp1ab/mhc1zea/cacnb4a/abcb6a/itgb2/kcnk1a/kcnn4/cdh5/ncf1/ahnak/crb2a/kcnj2a/cacnb3a/gria3b/sgcd/gnal/itgb8/acvr2aa/emilin1a/b2m/cacnb2a/kcnh2a/cacna1da/plp1a/scn4ab/kcnab2a/lin7c/cacnb3b/scn1lab/itgb7/ctnnd1/itga9/chrnb1/casp3b/cacna1g/il13ra1/ramp2/gnas/vwc2l/ikbkb/mpp7a/jupb/sntb2/mhc1zba/gjd2b/mhc1zca/pde4d/gng8/cacng6a/abhd6a/gabbr2/scn2b/syk/calcrla/lrp5/lifrb/ms4a17a.7/tfr1a/tgfbr3/kcnk2a/irs1/slc7a5/grin2bb/kcng3/erbb3a/sdcbp/pgm5/gja3/itga3b/sorbs1/cav2/gria1b/cdh1/il6st/apc2/erbb2/sgip1a"
"144","GOMF_EXONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS","GOMF_EXONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS",49,-0.556543205304314,-2.23708428004237,2.11409449898959e-06,0.000133599027366704,0.000113709848856472,4281,"tags=65%, list=27%, signal=48%","fen1/exo5/rad1/dclre1a/cnot2/angel2/pold1/mre11a/cnot6l/cnot1/exosc9/xrn1/smfn/apex2/exd2/pan2/cpsf3/exosc7/isg20l2/rad9a/pde12/tatdn1/exosc2/exo1/dclre1c/pan3/exosc3/dclre1b/exosc10/parn/dis3l/eri2"
"145","HP_DECREASED_ACTIVITY_OF_THE_PYRUVATE_DEHYDROGENASE_COMPLEX","HP_DECREASED_ACTIVITY_OF_THE_PYRUVATE_DEHYDROGENASE_COMPLEX",30,-0.65240135211734,-2.32545893586908,2.29640038936706e-06,0.000144118920987864,0.000122663622976137,3203,"tags=67%, list=20%, signal=53%","ndufs2/surf1/ndufaf2/ndufaf6/ndufv1/glrx5/echs1/pdhb/ndufs4/ndufa12/ndufa9a/ndufv2/ndufs7/sdha/pdp1/cox15/ndufa2/ndufaf5/pdhx/taco1"
"146","GOCC_APICAL_PLASMA_MEMBRANE","GOCC_APICAL_PLASMA_MEMBRANE",228,0.386673382545039,1.81740095601951,2.38640229740198e-06,0.000148741513057247,0.000126598039684814,2925,"tags=30%, list=18%, signal=25%","slc6a6b/slc34a1a/emp2/slc6a19b/umodl1/ezra/cdh2/slc6a6a/slc38a3b/pdzk1/slc22a6l/arhgef18b/cspg4/nod1/ptprh/zgc:153932/cubn/si:ch211-264f5.6/slc6a9/slc5a1/slc5a6a/ca4a/fat1b/slc5a12/slc23a1/kcnk1a/crb2a/atp8b1/slc2a1a/adrb2a/slc14a2/abcc12/ank2b/slc16a1b/slc39a8/slc47a1/ajap1/gnas/slc16a8/stk26/prom1a/slc39a4/myo1b/prom2/pde4d/pdzd3a/stk39/lifrb/kcnk2a/clic5b/slc7a5/pard6b/slc19a1/erbb3a/prkg2/shroom3/slc23a2/hip1rb/mal2/erbb2/shroom1/slco2b1/acy3.2/ddr2a/zmynd10/slc4a2a/pard6gb/fat1a"
"147","HP_TRIPHALANGEAL_THUMB","HP_TRIPHALANGEAL_THUMB",58,-0.528302959976893,-2.22993361787003,2.47021804330217e-06,0.000152918259823468,0.000130152985052756,2986,"tags=47%, list=19%, signal=38%","rpl35/rad51/kif7/rps15a/rpl11/rps27.1/rpl5a/rps7/rps20/rps29/rps10/rpl18/slx4/rpl27/sf3b4/rpl31/zgc:114188/rps26l/rpl15/fance/pigf/rps28/rpl26/rps19/rfwd3/kcnn3/fanca"
"148","GOCC_CENTROSOME","GOCC_CENTROSOME",482,-0.276477709104012,-1.57747263060896,2.5225778212418e-06,0.000155104447116895,0.000132013709876936,4883,"tags=42%, list=31%, signal=30%","nek1/slain2/ccnb3/limk2/cep290/pla2g6/kifap3a/prkacab/si:ch211-242b18.1/ccnb1/cdc16/ubr4/cdc25b/ift52/skp1/cep78/acads/usp33/ndc80/psen2/kif3a/pcm1/prkar2aa/rad18/phax/cep19/plk2a/katna1/ak5/mvb12a/txndc9/poc5/tubgcp4/ssna1/tcea2/erc1a/ppp2r3c/dtl/itgb6/cep70/orc2/haus6/klhl12/cep55l/arl2/cdc45/als2b/si:ch211-272n13.3/haus1/mcm3/bbs7/rabep2/psen1/senp5/bbs1/poc1a/ddhd2/atm/kif20ba/odf2a/dlst/ift88/rad51d/ssx2ipa/ccnb2/camsap3/brca2/tmem63a/tacc3/nek2/ift27/nphp4/ckap5/ift20/ola1/gpsm2/upf3b/wdr13/ofd1/mad1l1/cep63/ctnnb1/hspb11/cep57l1/ccdc61/cdc20/ruvbl2/haus7/cdk6/spast/klhl22/gnai2b/chodl/smad7/dctn5/tmem67/haus3/cep152/nubp2/iqcb1/cdc14b/dctn2/fbxw11b/dcaf13/tbc1d31/wrap73/akap9/ercc6l2/alms1/hsp70l/aldob/ttc8/nup62l/cct5/tti2/psmb5/mdm1/mfap1/zgc:112102/cct4/tubgcp2/exoc7/stil/ccdc88c/mks1/wdr35/ttc19/cetn4/katnb1/cntrl/ift80/mzt2b/naa10/klhl4/sppl2/rttn/rps7/bod1l1/smad4a/si:ch211-185a18.2/ift74/sclt1/cdk5rap3/tubg1/ypel5/flcn/dclre1b/mtus2a/cct8/cep162/ccdc92/katnal1/hipk1a/mdh1aa/kif15/actr8/itgb1bp1/bccip/spout1/tcp1/disc1/dctn4/zfyve19/cib1/haus4/ift57/rpgrip1l/fbxl7/tbccd1/ift140/arhgef10/rad23aa/psma1/ift46/harbi1/ccsapb/dis3l/dlgap5/tchp/trip4/ctnnbl1/cluap1/nedd1/tube1/lrrc45/keap1b/ska3/aurkb/cep97/tek/hoxb4a/ttc8/cep120/ppp4r3b/ccdc77/rapgef6/aaas/cenpj/dbh/dync1h1/spice1"
"149","GOBP_MITOTIC_SPINDLE_ORGANIZATION","GOBP_MITOTIC_SPINDLE_ORGANIZATION",105,-0.424777336478284,-1.98892479739479,2.83663043170458e-06,0.000173243872003434,0.000147452679028487,3519,"tags=43%, list=22%, signal=34%","ttk/pdcd6ip/tacc3/nek2/ckap5/gpsm2/ofd1/ccdc61/rae1/cdc20/spast/drg1/rcc1/dctn2/wrap73/pkd1a/hsp70l/nup62l/chmp1a/kif11/zgc:112102/stil/tprb/cltca/vcp/cenpe/clasp2/tbce/nudc/tubg1/kif15/bccip/chmp7/arhgef10/bora/ccsapb/dlgap5/rmdn1/kpnb1/flna/aurkb/cep97/aaas/dync1h1/spice1"
"150","GOBP_IMPORT_INTO_CELL","GOBP_IMPORT_INTO_CELL",160,0.419831938855938,1.89208100208494,2.86092791427056e-06,0.000173562960132414,0.000147724263811949,3781,"tags=37%, list=24%, signal=28%","slc5a2/slc6a6b/slc34a1a/slc6a14/slc6a6a/slc8a1a/trpv1/slc7a11/kcnj13/slc1a5/kcnj9/slc6a5/kcnj14/itga4/calcr/slc6a9/slc5a1/slc5a6a/slc8a3/kcnj2a/rgs2/slc2a1a/lrrc8db/kcnh2a/slc24a2/slc39a8/slc47a1/gpm6bb/slc12a7a/lrrc8ab/slc39a4/syngr3a/slc6a2/slc9a6a/kcnk5a/slc8a1b/slc7a5/steap4/slc19a1/slc1a6/kcnj10a/slc29a2/p2rx1/slc6a4a/slc43a1b/drd4b/rgs4/nos1/atp1b1b/slc27a4/atp1b1a/slc12a2/itgb3b/slc6a11a/cacna2d1a/acsl3b/drd1b/slc22a2/slc29a1b"
"151","GOCC_NUCLEAR_CHROMOSOME","GOCC_NUCLEAR_CHROMOSOME",147,-0.388227135498474,-1.9333059812767,2.97788567625849e-06,0.00017946198446326,0.000152745087528128,5253,"tags=57%, list=33%, signal=39%","kat5b/trim24/mcm4/smc3/plk1/hdac1/rad1/ruvbl1/actr6/top2a/kifap3a/smarce1/pinx1/yy1a/zranb3/orc1/rpa3/ing2/prim1/rgs12b/psmc3ip/fignl1/lrpprc/pold1/mlh1/orc2/prim2/rpa1/cdc45/sox7/mcm3/csnk2a1/rad21b/exosc9/pola1/ino80c/hdac8/trrap/brca2/nek2/syn1/mcm5/rad51/orc5/timeless/ruvbl2/smc2/nol6/phf12a/smarca5/gins3/ing3/rcc1/pbrm1/rad9a/terf2ip/mlh3/mcm2/smchd1/sin3b/topbp1/chmp1a/ik/pold2/wdhd1/nfrkb/rpa2/tubg1/dmap1/smarcb1a/pola2/actr8/slx4/orc4/brd4/tonsl/ncapd2/smarcal1/znhit1/actr5/mcm7/mms22l/sap130a/pole2"
"152","GOMF_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING","GOMF_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING",85,-0.458121530198946,-2.05367509299932,3.15125196073516e-06,0.000186486810648147,0.000158724112521581,5318,"tags=59%, list=33%, signal=39%","paip2b/cpeb4a/mcts1/eif5a/eif2s2/eif2b1/hbs1l/eif5/celf4/eif3s6ip/eefsec/shmt1/eef2k/eif4a1b/gfm1/tyms/eef1a1a/zdbf2/eef2l2/tufm/eif2b4/eif5b/mtif3/gtpbp1/eif3hb/eef1a2/pabpc1b/eif4ba/eif2s1b/eif3ba/eif2b5/etf1b/eif3d/denr/dhx29/eif2b2/abcf1/gcn1/gfm2/eef1g/eif3g/eif2b3/eif3ea/eif3c/eef1db/eif2s3/eif3k/eif3i/eif4g3a/eif3f"
"153","GOBP_TELOMERE_ORGANIZATION","GOBP_TELOMERE_ORGANIZATION",121,-0.414807193885379,-2.00920722420463,3.13216572014186e-06,0.000186486810648147,0.000158724112521581,4848,"tags=53%, list=31%, signal=37%","pinx1/smg5/pif1/tep1/dclre1a/pot1/rpa3/map3k4/tinf2/hnrnpc/zbtb48/mre11a/parp1/pkib/rpa1/sox7/ten1/atm/xrn1/stn1/rad51d/mycb/hdac8/rtel1/brca2/cct7/nek2/acd/tert/ctnnb1/rad51/cct6a/rfc1/xrcc6/terf2ip/smg6/cct5/naf1/recql4/hsp90ab1/cct4/exo1/dclre1c/telo2/ctc1/ercc1/xrcc5/rpa2/tfip11/smc5/dclre1b/exosc10/cct8/slx4/cct2/tcp1/smg1/terfa/cct3/parn/smarcal1/xrcc3/aurkb/prkdc"
"154","HP_CONGENITAL_ONSET","HP_CONGENITAL_ONSET",298,-0.31064577931527,-1.68885513871364,3.15593064173787e-06,0.000186486810648147,0.000158724112521581,2745,"tags=29%, list=17%, signal=25%","taf1/acta2/nup37/pex5/cog1/fut8a/mboat7/elp2/vim/lgi1a/aff4/creb3l1/rrp7a/gmppb/pomt2/phox2bb/trappc12/chmp1a/ncapg2/dph1/dchs1b/plaa/slc25a4/hcn4l/sox18/bscl2/stil/ccdc88c/mks1/hbae3/katnb1/ap4e1/telo2/rars2/ercc1/naa10/hk1/lama2/dstyk/psmc3/tbce/cog6/med25/kptn/trim36/exosc3/elp1/slc25a19/abca3b/ascc1/slc2a10/stt3a/otud5a/cox6a1/cdc40/mogs/fktn/nphs1/coasy/ndufa2/lars2/ndufb11/atp8a2/ap4b1/alg9/krt97/eed/pigo/armc9/trmt10c/atn1/trip4/nup88/herc1/pdhx/pigf/rpl10/hbbe2/egr2b/pomk/tbck/rfwd3/dcc/cenpj/brpf1/rab3gap1/krt93"
"155","GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES","GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES",167,0.412118778583736,1.86623765010482,3.44288139291232e-06,0.000202130455970981,0.000172038854255001,3654,"tags=38%, list=23%, signal=29%","cdh17/sc:d0202/pcdh1g1/efna5b/cdh2/pik3cb/cldn15b/cdh26.1/pcdh1g30/pcdh12/cldn5a/zgc:153932/pcdh1g18/si:ch211-264f5.6/pcdh1g26/pcdh1gb2/fat1b/pcdh1gc5/pcdh1g9/itgb2/cdh5/crb2a/cxadr/pcdh1a4/pcdh9/mmp24/pcdh7b/cldn19/ptprdb/pcdh1g31/pcdh11/pcdh2g17/lrfn5a/pcdh20/cd164/dab1a/gata5/pcdh1g29/fat3a/unc5db/igfn1.3/myot/cldn12/cdh1/pcdh20/pcdh1gb9/mpzl2b/amigo1/mbpb/fat1a/tgfb2/mag/plxnb3/ptprr/ntng2a/dscaml1/igsf9a/si:ch73-22o12.1/cntn3b/pcdh1gc6/vstm2l/adipoqb/gpc4"
"156","GOCC_SIDE_OF_MEMBRANE","GOCC_SIDE_OF_MEMBRANE",310,0.356977929192635,1.73203073897323,3.4697389096302e-06,0.000202401436395095,0.000172269493232517,3876,"tags=36%, list=24%, signal=28%","cd40/sc:d0202/itgae.2/umodl1/gna15.1/ezra/il7r/efna5b/trpv1/map2k2b/slc4a3/itga4/ackr4b/zgc:153932/cubn/si:ch211-264f5.6/osbpl2a/fermt2/ca4a/fkbp1ab/mhc1zea/cacnb4a/itgb2/bcam/cdh5/cxcl12a/prlra/gnal/rgs2/ccr9a/kita/pcsk9/ldlra/b2m/adam9/ppp1r9ba/kcnab2a/yrk/ppp3ca/itga9/il13ra1/ajap1/gnas/glra1/mfge8b/abcg1/ikbkb/jupb/kitb/src/mhc1zba/mhc1zca/stac/gng8/syk/lepr/lifrb/kdr/ms4a17a.7/fer/clec19a/tfr1a/tgfbr3/cdip1/slc7a5/p4hb/pgm5/itga3b/hhla2a.2/cav2/cdh1/zmp:0000000936/il6st/alox12/p2rx1/esyt2a/kras/bcap31/ccr6a/g6pd/traf2a/ptprc/anxa5b/cdk16/gnb1l/ptpn22/lrrk2/chmp4bb/rgs1/cxcr4a/cyth1a/gna13b/rgs13/enpep/gna11b/tnfrsf9a/pdgfra/mcama/ms4a17a.5/mcamb/nrcama/gpc4/shank3b/dnajc19/gnai3/chmp4c/cyth3a/ghra/traf6/lifra/bdh1"
