"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_TISSUE_REMODELING","GOBP_TISSUE_REMODELING","GOBP_TISSUE_REMODELING",116,0.326128668286847,1.28035647384869,0.0607843137254902,0.772294795381344,0.764048923884085,3732,"tags=28%, list=18%, signal=23%","ptk2ba/htr1b/pparg/arg1/epha2b/fetub/tnfsf11/mc4r/elf3/bsx/ptk2bb/mmp2/traf6/grem1b/tfr1a/fgf10a/cav1/agtr2/crb1/foxc1a/il20ra/acvrl1/syk/hif1ab/nf1b/ctsk/hand2/rab3da/gpr137/tcirg1b/mmp14b/tie1/tnfrsf11a"
"GOCC_VACUOLAR_LUMEN","GOCC_VACUOLAR_LUMEN","GOCC_VACUOLAR_LUMEN",135,0.312098043992649,1.25802661175745,0.0627376425855513,0.772294795381344,0.764048923884085,4621,"tags=35%, list=23%, signal=27%","pld3/omd/arg1/mpx/gba/prss59.1/naprt/vcanb/cyb5r3/lum/ifi30/ggh/prelp/ctsa/galns/hspa8/tcn2/bcan/ogna/psmd1/fuca1.1/sdcbp2/ctsk/manba/ist1/pycard/bpifcl/dcn/pa2g4b/psap/padi2/impdh1a/rnaset2/gpc4/acp2/gc/asah1b/ada2a/sdc2/smpd1/cap1/cd74a/tpp1/cubn/sdc4/ctss2.1/scarb2c"
"GOMF_HISTONE_BINDING","GOMF_HISTONE_BINDING","GOMF_HISTONE_BINDING",192,-0.293962236712084,-1.24807468029358,0.061058830268965,0.772294795381344,0.764048923884085,5120,"tags=29%, list=25%, signal=22%","cbx8b/chd1/nap1l1/brd3a/brd9/cks2/atrx/prkcbb/phf1/lef1/samd1b/smarcc2/ncapd2/cbx8a/thap7/kmt2e/bptf/phc3/hpf1/kat8/mphosph8/l3mbtl1a/samd1a/baz1b/kdm5a/spina/dpf3/yeats2/zzz3/mcm2/rcc1/brdt/chd5/sart3/chd2/rsf1b.1/brd1a/aire/apbb1/pih1d1/sbno2a/mtf2/zgc:86839/dpf1/suz12b/phf2/kmt2d/zzef1/uhrf1/kat6a/ino80/scml4/ncapd3/zgc:152774/kmt2ca/phf13"
"GOBP_MITOTIC_NUCLEAR_DIVISION","GOBP_MITOTIC_NUCLEAR_DIVISION","GOBP_MITOTIC_NUCLEAR_DIVISION",247,-0.282007089034114,-1.23308490732987,0.0620523943335003,0.772294795381344,0.764048923884085,4481,"tags=24%, list=22%, signal=19%","pds5b/tgfa/flna/rab11a/anapc11/ncapd2/pdgfbb/hsp70.3/aurka/cdc6/ncaph2/akap8l/dscc1/neurog1/clasp1a/l3mbtl1a/baz1b/cdca5/ccdc61/ncapg/becn1/rcc1/nipblb/ttk/cdk13/cep97/stag2b/rad21l1/ppp1r9ba/klhdc8b/spdl1/kmt5ab/pdxp/trip13/igf1/cenpk/dlgap5/abraxas2/drd3/phb2a/ctdp1/smc4/ube2s/pdgfrb/bub1/kif3b/chmp3/ino80/fbxo5/kif20bb/ncapd3/tent4a/cep192/kif20ba/knstrn/bora/hoxa13b/cdkn1bb/phf13/prmt5"
"HP_HIP_FLEXOR_WEAKNESS","HP_HIP_FLEXOR_WEAKNESS","HP_HIP_FLEXOR_WEAKNESS",12,0.622742142057163,1.54531033259545,0.0636468946752028,0.772475782057664,0.764227978146922,3369,"tags=67%, list=17%, signal=56%","chrne/rapsn/chrnb1/ak9/chrna1/flncb/chrnd/scn4ab"
"GOMF_LYS63_SPECIFIC_DEUBIQUITINASE_ACTIVITY","GOMF_LYS63_SPECIFIC_DEUBIQUITINASE_ACTIVITY","GOMF_LYS63_SPECIFIC_DEUBIQUITINASE_ACTIVITY",12,-0.594878941215708,-1.49400034518533,0.0631578947368421,0.772475782057664,0.764227978146922,3268,"tags=42%, list=16%, signal=35%","cylda/otud5a/yod1/brcc3/stambpl1"
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION","GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION","GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION",16,0.550293989563391,1.47509252861689,0.0637898686679174,0.772475782057664,0.764227978146922,5774,"tags=75%, list=29%, signal=54%","nod2/laptm5/homer2/crfb16/hdac7a/gbp2/homer3b/ezra/kat5b/gata3/gbp3/ptprc"
"GOCC_EXORIBONUCLEASE_COMPLEX","GOCC_EXORIBONUCLEASE_COMPLEX","GOCC_EXORIBONUCLEASE_COMPLEX",17,0.531142291606389,1.44462307990104,0.0635514018691589,0.772475782057664,0.764227978146922,4604,"tags=53%, list=23%, signal=41%","dis3/exosc1/dis3l/dis3l2/las1l/exosc4/exosc10/gtpbp1/supv3l1"
"GOBP_NEGATIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION","GOBP_NEGATIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION","GOBP_NEGATIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION",17,0.530753602649419,1.44356590737493,0.0635514018691589,0.772475782057664,0.764227978146922,3011,"tags=35%, list=15%, signal=30%","spint1a/nr2e1/spint2/ilk/spint1b/nf1b"
"GOBP_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","GOBP_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","GOBP_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",37,-0.434999570368481,-1.39051855798304,0.0635593220338983,0.772475782057664,0.764227978146922,2562,"tags=38%, list=13%, signal=33%","grk3/arrb1/stmn1a/becn1/oprm1/ada/drd3/aplnrb/bicd1a/htr2b/crtc3/gipr/pde4ba/grm5b"
"GOCC_ENDOPEPTIDASE_COMPLEX","GOCC_ENDOPEPTIDASE_COMPLEX","GOCC_ENDOPEPTIDASE_COMPLEX",62,0.368217022497959,1.32359771474956,0.0634615384615385,0.772475782057664,0.764227978146922,6770,"tags=50%, list=34%, signal=33%","psme2/thbd/txnl1/rad23aa/psmd2/pigs/pigu/psmd1/capn2l/psmd5/plaub/adrm1/psmb7/psmc1b/psmd14/psmd3/ube3c/usp14/ecpas/psme1/psmb1/ube3a/psma8/psmb5/psmc2/casp9/psmb4/zfand2a/capns1b/psmb2/psmc4"
"GOMF_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY","GOMF_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY","GOMF_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY",62,0.367314868937155,1.32035482178569,0.0634615384615385,0.772475782057664,0.764227978146922,1435,"tags=19%, list=7%, signal=18%","ptk2ba/htr3b/p2rx4a/gabra6b/chrna10a/chrne/p2rx2/p2rx3b/chrnb1/chrna1/p2rx1/ptk2bb"
"GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",165,-0.30735839755563,-1.27406021638004,0.0630582753589299,0.772475782057664,0.764227978146922,3978,"tags=29%, list=20%, signal=24%","adgrl3.1/grm4/adgrl1a/ptger3/gpr78b/adgrl2a/adra1d/oprd1a/gpr176/adcy2a/mchr1b/adcy1b/crhr1/adora1b/si:dkey-172h23.2/grm6b/rxfp1/oprm1/gnao1a/cacna1da/adgrg2a/calcrlb/insl3/drd3/ptger2b/grm3/palm1a/ptger1a/drd4b/ednraa/htr1fa/adcy5/oprk1/mc1r/npy1r/crtc3/gipr/gnas/pde4a/pde4ba/gcga/s1pr3a/gna11b/adcyap1r1b/adgrb1a/grm5b/gpr26/prmt5"
"GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT","GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT","GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT",146,-0.312592148601678,-1.26636005992256,0.0632911392405063,0.772475782057664,0.764227978146922,5449,"tags=36%, list=27%, signal=27%","sema6a/thy1/ryk/sema6dl/tmem98/lhx2b/npr2/sema3fa/ctnna1/ptprsa/id4/dlb/pax6b/rufy3/fgf13a/tnr/ntn1a/nkx6.1/nrp1a/sema6e/her6/sema4c/trim46b/ulk1b/spry4/vax1/dcc/vegfaa/sema3ab/igf1/unm_sa911/efna5b/drd3/sox11a/sema4ba/dab1a/fstl4/pitx3/syngap1b/fbxw7/ldlra/trpc5a/ap1ar/nppc/cdk5/s1pr3a/tfa/rflnb/ndr2/gorasp1a/sparta/epha7/mt2"
"HP_ABNORMALITY_OF_THE_PLANTAR_SKIN_OF_FOOT","HP_ABNORMALITY_OF_THE_PLANTAR_SKIN_OF_FOOT","HP_ABNORMALITY_OF_THE_PLANTAR_SKIN_OF_FOOT",152,0.305188666109474,1.25215491766314,0.0634615384615385,0.772475782057664,0.764227978146922,5252,"tags=36%, list=26%, signal=27%","krt95/si:ch211-186e20.7/cap2/pkp1b/krt93/fermt1/tp63/cers3b/kdsr/enpp1/cyp27a7/dspa/mybpc3/tnnc1a/dsc2l/sec23b/slco2a1/cast/pign/tnfrsf1b/abcc9/raf1b/tinf2/krt97/scn12aa/vcla/krt8/abca12/pigq/dhrs9/hand2/ldb3a/lmna/taf1a/krt94/krt96/lama4/fhl2a/srd5a3/ppcs/klhl24a/smarcad1a/sdha/itgb4/b4galt7/card14/tat/npm1a/col7a1/col17a1b/tpma/lztr1/perp/psen2/tert"
"HP_TRIANGULAR_SHAPED_PHALANGES_OF_THE_HAND","HP_TRIANGULAR_SHAPED_PHALANGES_OF_THE_HAND","HP_TRIANGULAR_SHAPED_PHALANGES_OF_THE_HAND",198,-0.289425382295025,-1.23081445250299,0.0637860082304527,0.772475782057664,0.764227978146922,4106,"tags=23%, list=20%, signal=19%","ago2/kmt2e/megf8/acvr1l/pycr1b/rps10/sall1a/rbm8a/puf60a/myt1la/bptf/ezh2/kcnma1a/kat8/ep300b/bcor/svbp/nipblb/madd/ptch2/ada2b/tbx5a/chn1/zmiz1a/gdf5/pcnt/meis2a/suz12b/twist1b/dock3/rab23/tbc1d24/esco2/ddx6/gria4a/palb2/ddr2a/gnas/kcnh1a/gpc3/brca2/sall4/nono/knstrn/gja8b/hoxa13b"
"GOBP_CELLULAR_COPPER_ION_HOMEOSTASIS","GOBP_CELLULAR_COPPER_ION_HOMEOSTASIS","GOBP_CELLULAR_COPPER_ION_HOMEOSTASIS",13,-0.617821484349122,-1.58559786888347,0.0651517197850277,0.774425759811981,0.766157135786847,875,"tags=23%, list=4%, signal=22%","slc31a1/atp7b/mt2"
"HP_EXERCISE_INDUCED_MUSCLE_FATIGUE","HP_EXERCISE_INDUCED_MUSCLE_FATIGUE","HP_EXERCISE_INDUCED_MUSCLE_FATIGUE",14,0.608291238019789,1.57931102964385,0.0667074379447151,0.774425759811981,0.766157135786847,3828,"tags=43%, list=19%, signal=35%","cacna1sb/ampd3b/slc16a1a/scn4ab/kcnj12b/ampd1"
"GOBP_REGULATION_OF_DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY","GOBP_REGULATION_OF_DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY","GOBP_REGULATION_OF_DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY",12,-0.626389173224426,-1.57313627392016,0.0655253604634833,0.774425759811981,0.766157135786847,5496,"tags=50%, list=27%, signal=36%","chtf8/gins1/rfc4/dscc1/gins4/gins2"
"GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",12,-0.624705074307611,-1.56890676739584,0.0667976579690706,0.774425759811981,0.766157135786847,2562,"tags=33%, list=13%, signal=29%","oprm1/crtc3/pde4a/pde4ba"
"HP_ANTEVERTED_EARS","HP_ANTEVERTED_EARS","HP_ANTEVERTED_EARS",10,-0.64918557631484,-1.54527361098319,0.0666573267548498,0.774425759811981,0.766157135786847,4168,"tags=80%, list=21%, signal=64%","hmgb3a/kansl1b/pbx1b/bcor/cacna1g/pbx1a/syngap1b/kat6a"
"GOBP_REPRODUCTIVE_BEHAVIOR","GOBP_REPRODUCTIVE_BEHAVIOR","GOBP_REPRODUCTIVE_BEHAVIOR",21,-0.529074551473723,-1.51706818384079,0.0643069136780053,0.774425759811981,0.766157135786847,4450,"tags=48%, list=22%, signal=37%","oxt/thrb/avp/mapk8ip2/ppp1r9ba/nhlh2/oprk1/ppp1r1b/thraa/npas1"
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN",10,0.633911683688683,1.50101455495348,0.064638783269962,0.774425759811981,0.766157135786847,2685,"tags=40%, list=13%, signal=35%","cpb1/agtr2/ctsz/pcsk5a"
"GOMF_TROPOMYOSIN_BINDING","GOMF_TROPOMYOSIN_BINDING","GOMF_TROPOMYOSIN_BINDING",10,0.633813606231958,1.5007823211994,0.064638783269962,0.774425759811981,0.766157135786847,3596,"tags=50%, list=18%, signal=41%","smtnl1/tmod1/lmod3/tmod4/pycard"
"GOBP_MACROPHAGE_APOPTOTIC_PROCESS","GOBP_MACROPHAGE_APOPTOTIC_PROCESS","GOBP_MACROPHAGE_APOPTOTIC_PROCESS",10,0.633200019801006,1.49932943401136,0.064638783269962,0.774425759811981,0.766157135786847,5766,"tags=60%, list=29%, signal=43%","nod2/cdkn2a/b/plekho2/sirt1/st6gal1/tcp1"
"GOMF_POLYNUCLEOTIDE_ADENYLYLTRANSFERASE_ACTIVITY","GOMF_POLYNUCLEOTIDE_ADENYLYLTRANSFERASE_ACTIVITY","GOMF_POLYNUCLEOTIDE_ADENYLYLTRANSFERASE_ACTIVITY",11,-0.600307902425577,-1.48522963563461,0.0668058455114822,0.774425759811981,0.766157135786847,2231,"tags=45%, list=11%, signal=40%","papolg/tent5d/tent5ab/tent5c/tent4a"
"HP_STATUS_EPILEPTICUS_WITH_PROMINENT_MOTOR_SYMPTOMS","HP_STATUS_EPILEPTICUS_WITH_PROMINENT_MOTOR_SYMPTOMS","HP_STATUS_EPILEPTICUS_WITH_PROMINENT_MOTOR_SYMPTOMS",13,-0.577742034888758,-1.4827366197035,0.0657084188911704,0.774425759811981,0.766157135786847,2683,"tags=46%, list=13%, signal=40%","gabra1/stxbp1a/twnk/vamp2/scn1ba/pcdh19"
"GOCC_PSEUDOPODIUM","GOCC_PSEUDOPODIUM","GOCC_PSEUDOPODIUM",20,0.519242476235958,1.47434140747319,0.0660377358490566,0.774425759811981,0.766157135786847,3818,"tags=45%, list=19%, signal=37%","actn3b/myoz1a/raf1b/actn3a/cnp/capn2l/ldb3a/actn1/actn4"
"HP_ABNORMAL_MORPHOLOGY_OF_THE_CHOROIDAL_VASCULATURE","HP_ABNORMAL_MORPHOLOGY_OF_THE_CHOROIDAL_VASCULATURE","HP_ABNORMAL_MORPHOLOGY_OF_THE_CHOROIDAL_VASCULATURE",20,0.518042029641524,1.47093284942442,0.0660377358490566,0.774425759811981,0.766157135786847,2750,"tags=35%, list=14%, signal=30%","fbln5/enpp1/mapkapk3/efemp1/agxtb/mhc1zca/apoeb"
"HP_EXAGGERATED_STARTLE_RESPONSE","HP_EXAGGERATED_STARTLE_RESPONSE","HP_EXAGGERATED_STARTLE_RESPONSE",18,-0.533138549169494,-1.45459508083508,0.0666666666666667,0.774425759811981,0.766157135786847,4575,"tags=39%, list=23%, signal=30%","ddc/puraa/slc6a5/asns/slc6a9/glra1/gphna"
"HP_OLIVOPONTOCEREBELLAR_HYPOPLASIA","HP_OLIVOPONTOCEREBELLAR_HYPOPLASIA","HP_OLIVOPONTOCEREBELLAR_HYPOPLASIA",15,-0.55534495669461,-1.45154766606716,0.0663811563169165,0.774425759811981,0.766157135786847,813,"tags=27%, list=4%, signal=26%","minpp1a/rttn/fkrp/atxn2"
"HP_TIBIAL_TORSION","HP_TIBIAL_TORSION","HP_TIBIAL_TORSION",16,-0.545331121239825,-1.44099975947145,0.0660980810234542,0.774425759811981,0.766157135786847,5775,"tags=62%, list=29%, signal=45%","stx1b/fibpb/gabrd/gabra1/rbm8a/hcn1/stxbp1a/scn1ba/ddx6/pcdh19"
"HP_ANTINUCLEAR_ANTIBODY_POSITIVITY","HP_ANTINUCLEAR_ANTIBODY_POSITIVITY","HP_ANTINUCLEAR_ANTIBODY_POSITIVITY",23,0.489417954602858,1.42686959374375,0.0654205607476635,0.774425759811981,0.766157135786847,4910,"tags=43%, list=24%, signal=33%","dnase1/plcg2/irf5/mmp2/tnpo3/ms4a17a.9/ptpn22/ms4a17a.7/ptpn2b/rasgrp4"
"GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_BINDING","GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_BINDING","GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_BINDING",26,0.476516694889538,1.41904150620912,0.0664136622390892,0.774425759811981,0.766157135786847,5517,"tags=42%, list=27%, signal=31%","nfatc1/mapkapk3/dusp1/dusp10/mapkapk2a/abl1/ppm1da/sirt1/nbr1b/atf7a/arrb2b"
"GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY","GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY","GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY",44,0.423662575794475,1.41306690059261,0.0642807737544979,0.774425759811981,0.766157135786847,2614,"tags=27%, list=13%, signal=24%","btk/nod2/tnfb/mhc1zfa/mhc1zba/tfr1a/stat6/parp3/cd226/foxj1a/mhc1zea/mhc1zca"
"HP_PETECHIAE","HP_PETECHIAE","HP_PETECHIAE",32,0.449068168595484,1.41209168562083,0.0656660412757974,0.774425759811981,0.766157135786847,2981,"tags=31%, list=15%, signal=27%","lcp2a/wasb/gba/oclna/stx11a/stxbp2/ethe1/cd109/apoeb/clcn7"
"GOBP_OVULATION_CYCLE_PROCESS","GOBP_OVULATION_CYCLE_PROCESS","GOBP_OVULATION_CYCLE_PROCESS",32,0.44891627710994,1.41161406391693,0.0656660412757974,0.774425759811981,0.766157135786847,4475,"tags=34%, list=22%, signal=27%","gas2a/esr1/casp3b/adamts1/mmp2/tnfaip6/inhbab/tgfb2/sirt1/sgpl1/pam"
"GOMF_ACTININ_BINDING","GOMF_ACTININ_BINDING","GOMF_ACTININ_BINDING",30,0.456285750784537,1.4105971718044,0.0661625708884688,0.774425759811981,0.766157135786847,3402,"tags=33%, list=17%, signal=28%","pparg/synpo2b/rela/micall2b/pdlim3b/csrp1a/pdlim5b/pdlim1/adora2aa/ldb3a"
"GOMF_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY","GOMF_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY","GOMF_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY",44,0.419253799414988,1.39836204741486,0.0654822488878961,0.774425759811981,0.766157135786847,2967,"tags=36%, list=15%, signal=31%","itih6/si:ch211-186e20.7/spint1a/serpinb1l1/fetub/serpinf1/serpine2/spint2/spint1b/serpine1/serpina1l/cd109/serping1/serpinb1/tfpia/wfdc2"
"GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",48,-0.41238906464928,-1.39383108175652,0.0643776824034335,0.774425759811981,0.766157135786847,3117,"tags=31%, list=15%, signal=26%","slc6a5/slc36a1/slc38a9/slc38a5a/slc1a5/slc25a13/slc7a8b/slc6a9/sfxn1/slc1a6/slc17a6b/slc3a1/slc25a15b/slc7a11/slc25a29"
"HP_COLITIS","HP_COLITIS","HP_COLITIS",42,0.41471666837015,1.38205248810384,0.066793893129771,0.774425759811981,0.766157135786847,2652,"tags=33%, list=13%, signal=29%","nod2/bcl10/plcg2/fermt1/stx11a/crfb4/inavab/rfxap/ttc37/xiap/stxbp2/hps1/skiv2l/syk"
"GOBP_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT","GOBP_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT","GOBP_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT",54,-0.398266068031859,-1.37466876944566,0.0654008438818565,0.774425759811981,0.766157135786847,3117,"tags=28%, list=15%, signal=24%","slc6a5/slc38a9/slc38a5a/slc1a5/slc25a13/slc7a8b/slc6a9/slc1a6/agt/slc17a6b/slc3a1/slc25a15b/slc7a11/slc25a29/ntsr1"
"GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",60,-0.385957128096574,-1.36100238829011,0.0663900414937759,0.774425759811981,0.766157135786847,4603,"tags=40%, list=23%, signal=31%","chrm3a/flna/sstr2b/sstr2a/grm4/oprd1a/gpr176/mchr1b/adora1b/grm6b/oprm1/insl3/drd3/grm3/palm1a/drd4b/ednraa/htr1fa/adcy5/oprk1/npy1r/s1pr3a/grm5b/prmt5"
"GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA","GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA","GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA",34,0.427613168208318,1.35621829060823,0.0666666666666667,0.774425759811981,0.766157135786847,8474,"tags=68%, list=42%, signal=39%","utp20/bms1/utp3/utp4/wdr46/dhx37/tsr1/mrps11/rps16/utp6/nol10/heatr1/rpp40/rrs1/utp23/bysl/abt1/pwp2h/rcl1/ercc2/tsr2/ngdn/tbl3"
"HP_APLASIA_HYPOPLASIA_OF_THE_HALLUX","HP_APLASIA_HYPOPLASIA_OF_THE_HALLUX","HP_APLASIA_HYPOPLASIA_OF_THE_HALLUX",70,-0.370313299885632,-1.33660249939606,0.0657084188911704,0.774425759811981,0.766157135786847,5032,"tags=39%, list=25%, signal=29%","wdfy3/tanc2a/nsd2/kdm4b/flna/fgfr2/kcnj8/ago2/kmt2e/acvr1l/puf60a/myt1la/bptf/kcnma1a/kat8/letm1/svbp/madd/mgp/zmiz1a/gdf5/dock3/kat6a/ddx6/gria4a/sall4/hoxa13b"
"GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS","GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS","GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS",122,0.330048546457053,1.30324060764787,0.0649656236501217,0.774425759811981,0.766157135786847,4455,"tags=34%, list=22%, signal=27%","entpd2a.2/smpdl3a/nt5c1bb/plcg2/entpd8/inpp5f/acot7/entpd3/smpdl3b/dpys/enpp2/nudt15/entpd5b/entpd5a/nudt8/pon1/xdh/ampd3b/enpp1/entpd1/pgm2/idh1/nudt19/pnp5a/fitm2/nudt4a/enpp6/bpnt1/entpd2a.1/cnp/ocrl/pnpla8/angptl3/nthl1/smug1/nudt18/smpd1/dpydb/nt5c2a/samhd1/mtmr2/unga"
"HP_UPPER_LIMB_MUSCLE_WEAKNESS","HP_UPPER_LIMB_MUSCLE_WEAKNESS","HP_UPPER_LIMB_MUSCLE_WEAKNESS",72,0.358154672252839,1.3032327145704,0.0650887573964497,0.774425759811981,0.766157135786847,5252,"tags=40%, list=26%, signal=30%","myf6/chrne/rapsn/chrnb1/ak9/chrna1/hmbsa/bin1b/smo/emd/egr2b/fhl1a/sgcg/hmbsb/chrnd/mtmr14/scn4ab/ldb3a/lmna/mpz/cpox/traf7/nup62l/acta1a/mt-atp6/tfg/vwa1/lama2/tert"
"HP_BROAD_TOE","HP_BROAD_TOE","HP_BROAD_TOE",105,-0.326662064438638,-1.27260414522016,0.0645833333333333,0.774425759811981,0.766157135786847,5925,"tags=39%, list=29%, signal=28%","gata6/nek1/pigl/trip12/pde4d/fgfr3/npr2/wdfy3/tanc2a/zeb2b/usp9/kdm4b/efnb1/flna/fgfr2/pigo/ago2/kmt2e/pycr1b/puf60a/myt1la/bptf/kcnma1a/kat8/ep300b/bcor/svbp/madd/c2cd3/zmiz1a/gdf5/meis2a/nkx2.5/twist1b/dock3/ddx6/gria4a/ebp/kcnh1a/gpc3/gja8b"
"HP_ABNORMAL_CIRCULATING_CARBOXYLIC_ACID_CONCENTRATION","HP_ABNORMAL_CIRCULATING_CARBOXYLIC_ACID_CONCENTRATION","HP_ABNORMAL_CIRCULATING_CARBOXYLIC_ACID_CONCENTRATION",196,0.294500845539712,1.24618374849233,0.0660194174757282,0.774425759811981,0.766157135786847,5231,"tags=32%, list=26%, signal=24%","pomca/nags/arg1/mpx/slc4a1a/slc5a5/tshba/dzip1l/sugct/aldob/pklr/irf5/aldh4a1/uroc1/amacr/slco1e1/pcbd1/ftcd/tnpo3/ttc37/pck1/epb41b/trmu/pax8/atp8b1/cthl/piga/mt-nd5/abcd4/slc25a15a/rhd/hbbe2/mtrr/fbp1b/pcca/mthfr/pnpla8/mt-nd4/bckdha/bcat2/cpox/tmem70/plaub/mt-nd1/g6pd/tjp2a/pccb/sc5d/abcd3a/vps33b/cpt2/ahcy/slc2a1a/hpdb/mt-atp6/etfb/pdp1/tat/sucla2/lipt1/taldo1/mto1/dmgdh"
"GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS","GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS","GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS",163,0.302454698620691,1.24374254634551,0.0662768031189084,0.774425759811981,0.766157135786847,4584,"tags=34%, list=23%, signal=27%","smpdl3a/plcg2/inpp5f/gba/smpdl3b/hao1/bco2b/enpp2/fgf21/nudt8/cpt1b/aldh1l2/cyp26c1/amacr/pik3cg/lipia/slc27a4/pck1/idh1/apoa1a/nudt19/acoxl/echdc2/etfbkmt/acad11/pex13/abcd4/pex2/enpp6/pcca/acaa2/fuca1.1/ilvbl/pck2/acadvl/pnpla8/angptl3/acox1/acer2/lipib/zgc:123305/pnpla4/mgll/hacl1/pccb/srd5a3/asah1b/ehhadh/smpd1/abcd3a/sgpl1/hadh/cpt2/irs2a/crata/crot"
