"LLgeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","LLgeneAbbrev","padjbound","pvaluebound","chrom","txStart","chromosomenumber"
"LL0000018675",264.104094724139,0.753510870884295,0.261910443562482,2.87697909497273,0.00401502193267941,0.0880475270177975,"marcksl1a",0.0880475270177975,0.00401502193267941,"chr13",46177505,"13"
"LL0000009747",243.97688590585,-0.492313878450256,0.171146467484896,-2.87656465064757,0.00402029830680302,0.0880475270177975,"epyc",0.0880475270177975,0.00402029830680302,"chr4",16320162,"4"
"LL0000012458",2245.2520379737,-0.684739066035252,0.238060843709122,-2.87631958018224,0.00402342130914022,0.0880475270177975,"icn2",0.0880475270177975,0.00402342130914022,"chr16",23487046,"16"
"LL0000010922",30.647513895903,-1.02517825289028,0.356473667332321,-2.87588774947173,0.00402892960996895,0.0880475270177975,"ftr12",0.0880475270177975,0.00402892960996895,"chr2",42715517,"2"
"LL0000019979",315.24289640127,-0.441440672358231,0.153507580501745,-2.87569298477227,0.00403141620844225,0.0880475270177975,"nap1l4a",0.0880475270177975,0.00403141620844225,"chr25",23555603,"25"
"LL0000024358",58.9811181909707,-0.672491614609959,0.234477398488688,-2.86804450639792,0.00413017429295253,0.0900929366473835,"sdr16c5a",0.0900929366473835,0.00413017429295253,"chr2",11483071,"2"
"LL0000029455",142.918548867205,-0.449459397230691,0.156765312715214,-2.86708449366727,0.0041427239380898,0.0902551226363836,"st14a",0.0902551226363836,0.0041427239380898,"chr18",44532203,"18"
"LL0000022075",108.404294054441,-0.548923703546564,0.191498613361562,-2.86646307203363,0.00415086583031575,0.0903209979131714,"plcd1b",0.0903209979131714,0.00415086583031575,"chr2",21387897,"2"
"LL0000005489",91.4858995041003,-0.554073225861987,0.193374793707596,-2.86528153560597,0.00416638642705783,0.0905470705397654,"cers5",0.0905470705397654,0.00416638642705783,"chr22",5758093,"22"
"LL0000030436",176.437180714715,-0.427644865871636,0.149412039868296,-2.86218477606355,0.00420731544373277,0.0912644109120711,"tmed9",0.0912644109120711,0.00420731544373277,"chr14",26404639,"14"
"LL0000038731",5022.65012458062,0.562289721214851,0.196485676255115,2.86173390311048,0.00421330482838015,0.0912644109120711,"zgc:153426",0.0912644109120711,0.00421330482838015,"chr3",49559258,"3"
"LL0000006023",61.7230311200929,-0.69908074454738,0.244323862335735,-2.86128721879301,0.00421924619680925,0.0912644109120711,"col6a4a",0.0912644109120711,0.00421924619680925,"chr16",36651064,"16"
"LL0000012153",68.2801741777618,0.654633930910102,0.228814788857933,2.86097736154874,0.00422337208524192,0.0912644109120711,"hlfb",0.0912644109120711,0.00422337208524192,"chr12",32159216,"12"
"LL0000000880",77.6457022354059,-0.682221491300905,0.238476903197509,-2.86074450881259,0.00422647503203512,0.0912644109120711,"aldh9a1a.2",0.0912644109120711,0.00422647503203512,"chr8",21081864,"8"
"LL0000021273",416.546007026155,0.36561645015141,0.127817879463335,2.86044841055503,0.00423042376189008,0.0912644109120711,"paqr7b",0.0912644109120711,0.00423042376189008,"chr16",34522976,"16"
"LL0000010627",99.5577136382794,-0.704409508004031,0.246303926666302,-2.85991992713287,0.00423747986850317,0.0912705114877861,"foxq1a",0.0912705114877861,0.00423747986850317,"chr2",720778,"2"
"LL0000011822",70.0180533830032,-0.762762566534437,0.266739950675649,-2.85957377064203,0.00424210740023095,0.0912705114877861,"gstt1b",0.0912705114877861,0.00424210740023095,"chr21",15713180,"21"
"LL0000020675",152.50603315051,0.47560089425957,0.166336694960602,2.85926622728809,0.00424622258352538,0.0912705114877861,"nt5dc1",0.0912705114877861,0.00424622258352538,"chr20",474081,"20"
"LL0000029055",11008.9650565195,0.308373791050989,0.107936414926018,2.85699493782848,0.00427672658795909,0.0918043036901581,"sncgb",0.0918043036901581,0.00427672658795909,"chr12",25893005,"12"
"LL0000005488",339.165381603918,0.378989715191461,0.132678005239869,2.8564622637059,0.00428390924529926,0.0918043036901581,"cers4b",0.0918043036901581,0.00428390924529926,"chr2",56352612,"2"
"LL0000028967",49.2873153655553,0.892158064790652,0.312352031985697,2.8562582388819,0.00428666324251659,0.0918043036901581,"smc6",0.0918043036901581,0.00428666324251659,"chr17",6667474,"17"
"LL0000012854",48.569932917664,-0.738602106937943,0.258692701700158,-2.85513314478439,0.00430187900712885,0.0920184955621852,"irf2",0.0920184955621852,0.00430187900712885,"chr14",4084491,"14"
"LL0000023960",154.847517883152,0.594792931610861,0.208521451575335,2.8524304195915,0.00433863096373532,0.0926912700478535,"rprmb",0.0926912700478535,0.00433863096373532,"chr6",13333132,"6"
"LL0000016872",22.8172852962849,1.09834455782178,0.385107143634926,2.85204929582658,0.00434383636479713,0.0926912700478535,"LOC108190923",0.0926912700478535,0.00434383636479713,"chr8",14195,"8"
"LL0000001728",37.9106860584587,-0.986726127631844,0.346060080342497,-2.85131450774466,0.00435388810834726,0.0927935548888939,"b3gnt2l",0.0927935548888939,0.00435388810834726,"chr18",44703309,"18"
"LL0000008684",461.624601185876,0.506073265863216,0.177527195067194,2.85068023336744,0.00436258179765775,0.0928666839363887,"dazap2",0.0928666839363887,0.00436258179765775,"chr23",33718653,"23"
"LL0000001500",33.1943666073943,-1.09197645261806,0.383222151491524,-2.84946068062095,0.00437934184220721,0.0930024196845695,"aspn",0.0930024196845695,0.00437934184220721,"chr22",10479964,"22"
"LL0000024445",520.195755167951,0.361357489651236,0.126831214132075,2.84912111047789,0.00438401885638637,0.0930024196845695,"sema6a",0.0930024196845695,0.00438401885638637,"chrUn_KN149932v1",27714,"chrUn_KN149932v1"
"LL0000000988",57.2935255335691,-0.644904299391176,0.226356336084743,-2.8490666996383,0.00438476869595749,0.0930024196845695,"angptl5",0.0930024196845695,0.00438476869595749,"chr21",22820851,"21"
"LL0000031827",7516.15127543233,-0.3663304412066,0.128687922889994,-2.84665750273822,0.00441808676380046,0.0935966111894198,"vdac2",0.0935966111894198,0.00441808676380046,"chr13",17714300,"13"
"LL0000014764",73.3608973439865,0.544665602847952,0.191485118639916,2.84442784231282,0.00444912618797704,0.0941411628767755,"LOC101883656",0.0941411628767755,0.00444912618797704,"chr17",779225,"17"
"LL0000026511",1491.2507019397,-0.585110146695696,0.205733279624441,-2.84402284240933,0.00445478541110102,0.0941480217361673,"si:ch73-367p23.2",0.0941480217361673,0.00445478541110102,NA,NA,NA
"LL0000013804",15.5563872044161,-1.34186237401565,0.471925246392574,-2.8433790823291,0.00446379435002773,0.0942255728408365,"LO017965.1",0.0942255728408365,0.00446379435002773,NA,NA,NA
"LL0000019829",89.5430983910938,-0.582303449877984,0.204839717277579,-2.84272726801758,0.00447293281858388,0.094227544197907,"myh7bb",0.094227544197907,0.00447293281858388,"chr23",18722679,"23"
"LL0000006020",118.076241306451,-0.504053547842261,0.177320630864349,-2.84261084220856,0.0044745668973676,0.094227544197907,"col6a1",0.094227544197907,0.0044745668973676,"chr11",33996527,"11"
"LL0000030266",460.911270462802,-0.454664773161309,0.159968655964804,-2.84221162214018,0.00448017420511912,0.0942331754442636,"thbs4b",0.0942331754442636,0.00448017420511912,"chr21",5129522,"21"
"LL0000031197",43.6651776868686,-0.87426465312919,0.30797298223241,-2.83877061809737,0.00452876994224139,0.0951419085365878,"trpm4b.2",0.0951419085365878,0.00452876994224139,"chr12",4487560,"12"
"LL0000020624",48.1758870182654,0.78936219704428,0.278161553912751,2.8377832448113,0.00454280206430867,0.0952153714932956,"nrl",0.0952153714932956,0.00454280206430867,"chr20",661036,"20"
"LL0000005804",134.493166140103,-0.494510903660457,0.17427407004675,-2.83754722390888,0.00454616211830181,0.0952153714932956,"clint1a",0.0952153714932956,0.00454616211830181,"chr14",35370033,"14"
"LL0000030416",211.788591562823,-0.544060619176722,0.191747104367102,-2.83738636352554,0.00454845345774626,0.0952153714932956,"tmc6b",0.0952153714932956,0.00454845345774626,"chr11",45219567,"11"
"LL0000008690",980.599815247243,0.296269795220665,0.104436960905719,2.83682896027704,0.00455640135771567,0.0952219867128457,"dbn1",0.0952219867128457,0.00455640135771567,"chr21",36797026,"21"
"LL0000025387",554.140070534037,-0.623311893898597,0.219738498984447,-2.83660758938157,0.00455956132897119,0.0952219867128457,"si:ch211-195b11.3",0.0952219867128457,0.00455956132897119,"chr14",38786286,"14"
"LL0000026850",55.731422119563,-0.659776652812483,0.232660497459661,-2.83579146445724,0.00457122830630858,0.0953509590191758,"si:dkey-16l2.20",0.0953509590191758,0.00457122830630858,"chr3",32855156,"3"
"LL0000018804",4803.49206466015,-0.362275552697331,0.127767849598806,-2.83542028636223,0.00457654345153521,0.0953509590191758,"mdh2",0.0953509590191758,0.00457654345153521,"chr10",33383094,"10"
"LL0000009837",114.810237973074,0.528095727296922,0.186293127935342,2.83475688636358,0.00458605706010504,0.0954116269870228,"etv1",0.0954116269870228,0.00458605706010504,"chr15",34176258,"15"
"LL0000026991",63.909294401901,-0.665087720768495,0.234643239190365,-2.83446360126708,0.00459026867524125,0.0954116269870228,"si:dkey-197i20.6",0.0954116269870228,0.00459026867524125,"chr11",7350925,"11"
"LL0000029063",392.412739346276,0.338039899081604,0.119408984561996,2.83094191213138,0.00464111489836469,0.0963550054252255,"snphb",0.0963550054252255,0.00464111489836469,"chr23",16620846,"23"
"LL0000025532",22.0090165142871,-1.27605298241399,0.450837620753504,-2.83040483684851,0.00464891386413504,0.0964035052413526,"si:ch211-210b2.2",0.0964035052413526,0.00464891386413504,"chr15",665141,"15"
"LL0000023936",72862.3402589439,-0.315121042770079,0.111408872876749,-2.82850938738691,0.00467653295395405,0.0968624143643511,"rpl7a",0.0968624143643511,0.00467653295395405,"chr5",33284143,"5"
"LL0000011011",409.901022299036,0.442169476095418,0.156401635257069,2.82714100379225,0.00469656427276212,0.0971578552412542,"fxyd6",0.0971578552412542,0.00469656427276212,"chr15",12274071,"15"
"LL0000004321",259.067604327194,-0.640203119596222,0.226492752654828,-2.82659428212205,0.0047045892452631,0.0971578552412542,"CABZ01067232.1",0.0971578552412542,0.0047045892452631,NA,NA,NA
"LL0000004790",1626.81615934353,0.33404162636438,0.118185882899771,2.82640885838851,0.00470731377748469,0.0971578552412542,"cadm3",0.0971578552412542,0.00470731377748469,"chr2",44047981,"2"
"LL0000023119",51486.8187467549,-0.351490717623379,0.124401988270314,-2.82544292507306,0.00472152987778633,0.0972848759577848,"rack1",0.0972848759577848,0.00472152987778633,NA,NA,NA
"LL0000010285",397.425233797017,0.339881972074722,0.120301902026444,2.82524188187825,0.00472449360774192,0.0972848759577848,"fgf13a",0.0972848759577848,0.00472449360774192,"chr14",32183977,"14"
"LL0000022240",151.541758648485,-0.505556324715507,0.179013497598127,-2.82412405488243,0.00474100307471259,0.0975110504189431,"pof1b",0.0975110504189431,0.00474100307471259,"chr21",38513531,"21"
"LL0000000134",803.711081771884,-0.322993588454669,0.114396318118058,-2.82346139952981,0.00475081463308758,0.0975990987544778,"acadm",0.0975990987544778,0.00475081463308758,"chr2",26470069,"2"
"LL0000027377",19.3436098492857,-1.07253353565647,0.38023145910094,-2.82073855275544,0.00479132345928737,0.0981324689383605,"si:dkey-253d23.9",0.0981324689383605,0.00479132345928737,"chr22",9925761,"22"
"LL0000022583",196.065461944353,0.475175979290428,0.168458279512703,2.82073389722941,0.00479139298818139,0.0981324689383605,"PRKAR2B",0.0981324689383605,0.00479139298818139,NA,NA,NA
"LL0000001798",49.5693528398772,-0.767434268226418,0.272082353485439,-2.8205955233605,0.00479345997760904,0.0981324689383605,"barx2",0.0981324689383605,0.00479345997760904,"chr18",47313659,"18"
"LL0000010058",160.229178127945,0.559587897720192,0.198433505110309,2.82002728021721,0.00480195669530655,0.0981925026675257,"fam20cb",0.0981925026675257,0.00480195669530655,"chr12",18234594,"12"
"LL0000022308",129.462603012553,-0.484511543762959,0.171939354885267,-2.81792114484941,0.00483356791444585,0.0986626519212978,"pon2",0.0986626519212978,0.00483356791444585,"chr16",24669882,"16"
"LL0000027809",47.6485249223739,-1.01096159799168,0.358821177292445,-2.81745243026092,0.00484062846707391,0.0986626519212978,"si:dkey-65b12.6",0.0986626519212978,0.00484062846707391,"chr5",41826953,"5"
"LL0000028875",135.766640688598,0.425822471650825,0.151142156590257,2.81736400523396,0.00484196151655011,0.0986626519212978,"slc8a3",0.0986626519212978,0.00484196151655011,"chr13",36194622,"13"
"LL0000010405",174.852799261991,0.461163543103918,0.163706787741427,2.81700929733177,0.00484731224660085,0.0986626519212978,"flrt1b",0.0986626519212978,0.00484731224660085,"chr14",45883650,"14"
"LL0000030567",16.1782947670053,1.05435620299924,0.374383277131381,2.8162481269943,0.00485881247999359,0.0987827924359987,"tmem230b",0.0987827924359987,0.00485881247999359,"chr8",4963272,"8"
"LL0000011869",143.759976852852,0.502871902441474,0.178721290169009,2.81372130855776,0.00489716642013449,0.0994479813764249,"gucy1b1",0.0994479813764249,0.00489716642013449,NA,NA,NA
"LL0000021565",137.857818890524,0.453117614759486,0.161100849212249,2.8126333099741,0.00491376506118065,0.0996703586605228,"pdxp",0.0996703586605228,0.00491376506118065,"chr10",2680078,"10"
"LL0000030521",156.540190796161,-0.66218398428885,0.235486454153535,-2.81198333326261,0.00492370545117576,0.0997159616449431,"tmem176l.4",0.0997159616449431,0.00492370545117576,"chr16",46651762,"16"
"LL0000021418",175.772543571304,0.449768835343276,0.159960598391324,2.81174764202227,0.00492731447579704,0.0997159616449431,"pcdh8",0.0997159616449431,0.00492731447579704,"chr9",53657750,"9"
"LL0000019804",1867.74684402653,-0.6615399980985,0.235360059273163,-2.810757271822,0.00494250569465342,0.0999088178620261,"mybphb",0.0999088178620261,0.00494250569465342,"chr6",55032486,"6"
"LL0000021247",528.714114793367,0.384429727192052,0.136790625113877,2.81035141751869,0.00494874329200782,0.0999204495126568,"pank2",0.0999204495126568,0.00494874329200782,"chr13",15215625,"13"
"LL0000038492",311.993005220534,0.332592623404159,0.118382689163498,2.80947008176859,0.004962313113437,0.100079930871797,"zgc:109949",0.100079930871797,0.004962313113437,"chr3",7608961,"3"
"LL0000013819",48.8314804015273,1.04011085350397,0.370462709480614,2.80759932615674,0.00499122849706082,0.100394025514737,"LO018154.1",0.100394025514737,0.00499122849706082,NA,NA,NA
"LL0000024150",58.4914041132172,-0.776563690879016,0.276604992376762,-2.80748255556163,0.00499303840660512,0.100394025514737,"s100u",0.100394025514737,0.00499303840660512,"chr19",7575340,"19"
"LL0000025636",22.7841995664082,0.9736228932373,0.346810967840499,2.80735900395479,0.00499495406595679,0.100394025514737,"si:ch211-221j21.3",0.100394025514737,0.00499495406595679,"chr12",42400246,"12"
"LL0000020435",20.5907724983832,0.998683178913185,0.355973669561599,2.80549732833644,0.00502389978577495,0.100670134025217,"nmu",0.100670134025217,0.00502389978577495,"chr20",22045122,"20"
"LL0000038400",276.172051679507,0.373888756579006,0.133290720766246,2.80506215608737,0.00503068776585724,0.100670134025217,"zdhhc9",0.100670134025217,0.00503068776585724,"chr14",33525352,"14"
"LL0000005967",263.782520685275,0.419007382243018,0.149384802945507,2.80488626675008,0.0050334337060429,0.100670134025217,"cog1",0.100670134025217,0.0050334337060429,"chr3",36402706,"3"
"LL0000024333",83.677127376804,0.516175218862406,0.184058552858006,2.80440767814042,0.00504091217262636,0.100670134025217,"SCYL2",0.100670134025217,0.00504091217262636,NA,NA,NA
"LL0000021976",273.505164420132,-0.501732963542334,0.178908987494884,-2.80440334813633,0.00504097987947055,0.100670134025217,"pinx1",0.100670134025217,0.00504097987947055,"chr20",19005320,"20"
"LL0000029988",83.462326082461,-0.668073289861197,0.238233503226101,-2.80427933441061,0.00504291939016782,0.100670134025217,"tax1bp3",0.100670134025217,0.00504291939016782,"chr11",6136259,"11"
"LL0000006080",236.51191050676,-0.375434565534642,0.134045766464778,-2.80079390372461,0.00509770640797308,0.101648841787007,"coq9",0.101648841787007,0.00509770640797308,"chr25",14381404,"25"
"LL0000000218",648.665442030177,0.442173308642081,0.157981122770122,2.79889964629184,0.00512770711271452,0.10207985051374,"acta2",0.10207985051374,0.00512770711271452,"chr12",17100472,"12"
"LL0000013986",18.6115648254336,-1.06210955752192,0.37950114407217,-2.79869922426358,0.00513089065595781,0.10207985051374,"LOC100147871",0.10207985051374,0.00513089065595781,"chr21",25771516,"21"
"LL0000027792",14.4466261398504,1.11104130533044,0.397296277868802,2.79650569919847,0.00516584998633205,0.102659633681083,"si:dkey-60a16.1",0.102659633681083,0.00516584998633205,"chr20",5065273,"20"
"LL0000018278",63.1986136948345,-0.741924343732462,0.26541247019274,-2.79536354563025,0.00518413816114178,0.10290718349794,"loxl2b",0.10290718349794,0.00518413816114178,"chr5",27440356,"5"
"LL0000023992",36703.7331767603,-0.358080451361862,0.128135272341398,-2.79455020322436,0.00519719705018325,0.103050490274813,"rps5",0.103050490274813,0.00519719705018325,"chr15",39964942,"15"
"LL0000013404",156.33725644015,-0.808627636912066,0.289481342032328,-2.79336703096313,0.00521624693651284,0.103224026884445,"klhl31",0.103224026884445,0.00521624693651284,"chr13",2338694,"13"
"LL0000010599",95.2335862918527,-0.593191375427355,0.212363722367168,-2.79328017429339,0.00521764787107864,0.103224026884445,"foxj1b",0.103224026884445,0.00521764787107864,"chr12",20149188,"12"
"LL0000029745",87.4140412405323,0.539813701686518,0.193456432345026,2.7903631589968,0.00526489506011243,0.103890081630772,"SYNDIG1",0.103890081630772,0.00526489506011243,NA,NA,NA
"LL0000013503",26.5179165419862,-1.05273408916346,0.377288688933694,-2.79026146301585,0.00526654918985863,0.103890081630772,"lad1",0.103890081630772,0.00526654918985863,"chr23",5687971,"23"
"LL0000019982",145.431785308413,-0.509214416094615,0.182506781419314,-2.79011230231868,0.00526897620329467,0.103890081630772,"napab",0.103890081630772,0.00526897620329467,"chr18",44673995,"18"
"LL0000011484",128.691209907075,-0.509518831677357,0.18265532705631,-2.78950983740146,0.00527878927438967,0.103924229190306,"gnl3l",0.103924229190306,0.00527878927438967,"chr11",25485773,"11"
"LL0000025866",77.7032562740181,0.590229918862934,0.211636522382201,2.78888498175669,0.00528898448760507,0.103924229190306,"si:ch211-255i3.4",0.103924229190306,0.00528898448760507,NA,NA,NA
"LL0000029754",467.395410088813,0.406254588334806,0.145672590569651,2.78881968629894,0.00529005088116658,0.103924229190306,"syngr1a",0.103924229190306,0.00529005088116658,"chr3",21251626,"3"
"LL0000019916",449.325000617008,-1.04814040428301,0.375871317921945,-2.78856181439382,0.00529426429659916,0.103924229190306,"myoz3a",0.103924229190306,0.00529426429659916,"chr14",923840,"14"
"LL0000006139",166.548055542094,0.439365670508565,0.157694394811154,2.78618444894459,0.00533325151867571,0.104544227391445,"cpeb4a",0.104544227391445,0.00533325151867571,"chr14",24096584,"14"
"LL0000001628",284.522284037519,-0.434825573698265,0.156110006620242,-2.78537925346474,0.00534651485616053,0.104544227391445,"atp6v0a1a",0.104544227391445,0.00534651485616053,"chr3",16922164,"3"
"LL0000013145",83.687001519461,0.662027827220169,0.237683020944927,2.78533916553326,0.00534717597016143,0.104544227391445,"kcnj13",0.104544227391445,0.00534717597016143,"chr15",40218498,"15"
"LL0000021119",344.391235190665,-0.612412530903302,0.219881344844128,-2.78519549413087,0.00534954594744008,0.104544227391445,"otomp",0.104544227391445,0.00534954594744008,"chr2",41504751,"2"
"LL0000006146",696.806927061793,0.429146376150168,0.154131715720318,2.78428339128386,0.00536461396950486,0.104722724247624,"cplx3b",0.104722724247624,0.00536461396950486,"chr18",5677156,"18"
"LL0000004947",665.566268696163,-0.480384079169285,0.172746655372166,-2.78085892971035,0.00542152905016011,0.105581934611298,"cast",0.105581934611298,0.00542152905016011,"chr21",11565882,"21"
"LL0000012027",104.399464731518,0.690419627673326,0.248296055142572,2.7806306760568,0.00542534197038485,0.105581934611298,"hecw2b",0.105581934611298,0.00542534197038485,"chr1",6276243,"1"
"LL0000009725",25.6173208471606,-0.877249897802008,0.315507827992962,-2.78043782109132,0.00542856545107764,0.105581934611298,"ephx5",0.105581934611298,0.00542856545107764,"chr13",33688326,"13"
"LL0000028299",85.0018054053802,-0.7527996350501,0.270771858591772,-2.78019894299671,0.00543256058406859,0.105581934611298,"si:dkeyp-86h10.3",0.105581934611298,0.00543256058406859,"chr16",20309369,"16"
"LL0000024316",36.2561527658229,-2.12810907637894,0.765567189342489,-2.77978093367177,0.00543955799636283,0.105601628120809,"scpp5",0.105601628120809,0.00543955799636283,"chr1",43909927,"1"
"LL0000025872",63.2122982964434,0.656069844241066,0.236054054255494,2.77932038197898,0.00544727698137362,0.105635271308022,"si:ch211-256e16.3",0.105635271308022,0.00544727698137362,"chr3",58133237,"3"
"LL0000001558",73.6703973890921,0.582108010883648,0.209505912484051,2.77848011056949,0.00546138566548093,0.105792615629794,"atmin",0.105792615629794,0.00546138566548093,"chr18",29949970,"18"
"LL0000022524",350.837574980327,0.36682472350055,0.132105265817149,2.77676079928777,0.00549035682542995,0.106090846729577,"prdm2a",0.106090846729577,0.00549035682542995,"chr8",26857727,"8"
"LL0000009399",7198.88546916904,-0.421456512283984,0.151795549084047,-2.77647477035462,0.00549518997567306,0.106090846729577,"eef1b2",0.106090846729577,0.00549518997567306,"chr6",13201009,"6"
"LL0000011807",225.201339350885,-0.4557346161209,0.164166022416422,-2.77605931734696,0.00550221689826125,0.106090846729577,"gsta.1",0.106090846729577,0.00550221689826125,"chr13",829612,"13"
"LL0000013628",130.12868718802,0.474176026949951,0.170814345691632,2.77597308955521,0.00550367636074249,0.106090846729577,"lgalslb",0.106090846729577,0.00550367636074249,"chr13",24552253,"13"
"LL0000021691",18.8726405763956,1.14356979791405,0.411980502195194,2.77578621274711,0.00550684057371183,0.106090846729577,"phf1",0.106090846729577,0.00550684057371183,"chr16",45424628,"16"
"LL0000026902",171.704778178042,-0.493502355673035,0.177927785642733,-2.77361039418517,0.00554380273990521,0.106590001865371,"si:dkey-180p18.9",0.106590001865371,0.00554380273990521,"chr4",14906609,"4"
"LL0000029895",335.907638475554,-0.414257004034254,0.149375259688184,-2.77326382493996,0.00554971078277602,0.106590001865371,"tab1",0.106590001865371,0.00554971078277602,"chr6",181132,"6"
"LL0000022152",33.8635718384224,-1.00867589510101,0.363723283660739,-2.7731958343416,0.00555087050004395,0.106590001865371,"plpp2b",0.106590001865371,0.00555087050004395,"chr22",21549418,"22"
"LL0000028637",258.608172202624,0.478450848433557,0.172593823375167,2.77212034056137,0.00556924433611934,0.106826581303802,"slc25a6",0.106826581303802,0.00556924433611934,"chr9",34866554,"9"
"LL0000033088",17.952398632681,1.4654548377074,0.528874516591442,2.77089326812747,0.00559027476870773,0.107113549232775,"XLOC_007520",0.107113549232775,0.00559027476870773,NA,NA,NA
"LL0000030240",46.7976320089244,-0.829557167073775,0.299621933315236,-2.76867970877481,0.0056283936022771,0.107726965183714,"tgm1l4",0.107726965183714,0.0056283936022771,"chr23",46191863,"23"
"LL0000028256",947.328006541634,0.347449449773263,0.125529480742463,2.76787132168652,0.00564237286752634,0.107877523286281,"si:dkeyp-75h12.5",0.107877523286281,0.00564237286752634,"chr7",24486238,"7"
"LL0000029490",11.9895320528689,-1.27790756925549,0.461770587768989,-2.76740789280151,0.00565040096162359,0.107914097153432,"stab2",0.107914097153432,0.00565040096162359,"chr4",10721541,"4"
"LL0000025374",1263.65273282245,0.496096928684533,0.179354326695982,2.76601595190648,0.00567457589132569,0.108158738784325,"si:ch211-194c3.5",0.108158738784325,0.00567457589132569,"chr13",13693721,"13"
"LL0000031496",50.0399004649607,0.6849164414781,0.247622990636204,2.76596466151379,0.00567546847137107,0.108158738784325,"ube2s",0.108158738784325,0.00567546847137107,"chr16",13672870,"16"
"LL0000007048",268.423620309493,0.38882177580025,0.140640295474031,2.76465414474363,0.00569831771225194,0.108477036319428,"CR848047.1",0.108477036319428,0.00569831771225194,NA,NA,NA
"LL0000035581",33.8150289289174,0.892363292951333,0.322847780970474,2.76403725083352,0.0057091021295411,0.108565221206909,"XLOC_026765",0.108565221206909,0.0057091021295411,NA,NA,NA
"LL0000009406",69847.5895874426,-0.390159613638449,0.141224906296144,-2.76268275809861,0.00573284570994947,0.108899384546263,"eef2b",0.108899384546263,0.00573284570994947,"chr2",57149032,"2"
"LL0000023858",1533.1985437042,-0.392034916119335,0.14203482427909,-2.76013236971385,0.00577779457494709,0.109635205230206,"romo1",0.109635205230206,0.00577779457494709,"chr6",50401584,"6"
"LL0000012411",84.2356244750928,0.522463280011033,0.189433437465952,2.75803093160328,0.00581506951641826,0.110168685132395,"htr2cl1",0.110168685132395,0.00581506951641826,"chr7",23292162,"7"
"LL0000027838",56.3206259841412,-0.623835464223666,0.226204039525257,-2.75784404881953,0.00581839488544185,0.110168685132395,"si:dkey-6n21.12",0.110168685132395,0.00581839488544185,"chr7",26049789,"7"
"LL0000005958",17.960796294678,-1.05772979591449,0.38366356478455,-2.75692010657427,0.00583486060283338,0.110362041863023,"COA4",0.110362041863023,0.00583486060283338,NA,NA,NA
"LL0000012466",5825.71701934991,-0.335437891156424,0.121699076861671,-2.75628952829033,0.00584612234132699,0.110456660553959,"idh2",0.110456660553959,0.00584612234132699,"chr18",26096811,"18"
"LL0000029445",13.5196884312393,-1.23044226874344,0.44653793041148,-2.75551567950701,0.00585996957828257,0.110502479175561,"sstr5",0.110502479175561,0.00585996957828257,"chr3",11101393,"3"
"LL0000027400",189.877550893289,-0.57867143141683,0.210009454080403,-2.75545419586341,0.0058610710323752,0.110502479175561,"si:dkey-261h17.1",0.110502479175561,0.0058610710323752,"chr23",32499920,"23"
"LL0000038762",72.8502530590316,-0.528118040741167,0.191752203678387,-2.75416934256955,0.00588413138903409,0.110818854452812,"zgc:153981",0.110818854452812,0.00588413138903409,"chr13",24834198,"13"
"LL0000029469",140.868192155485,-0.461374001790396,0.167551467577617,-2.75362554838065,0.00589391593309883,0.110884791547329,"st5",0.110884791547329,0.00589391593309883,"chr7",28464979,"7"
"LL0000008487",159.529307271019,-0.416929636155369,0.151439358695121,-2.75311279543078,0.00590315537950424,0.11094034396391,"cxcl12b",0.11094034396391,0.00590315537950424,"chr22",26929558,"22"
"LL0000005094",89.8960295700287,-0.561344871298949,0.204110194312973,-2.75020497231122,0.00595579966353922,0.111641975544962,"ccdc80",0.111641975544962,0.00595579966353922,"chr9",34089155,"9"
"LL0000028792",267.041215969301,0.549531672621439,0.199817639397457,2.7501659727266,0.00595650859216708,0.111641975544962,"slc48a1a",0.111641975544962,0.00595650859216708,"chr23",33357498,"23"
"LL0000029156",91.7840090008354,-0.501001774631552,0.182182252411566,-2.75000318636826,0.00595946851948512,0.111641975544962,"sorbs3",0.111641975544962,0.00595946851948512,"chr8",38319460,"8"
"LL0000000137",364.121985433709,-0.435990030005166,0.158735936652773,-2.74663720893192,0.00602096952090332,0.112435588962152,"acadvl",0.112435588962152,0.00602096952090332,"chr7",20298436,"7"
"LL0000013516",219.692284891311,-0.464955220411543,0.169315433983325,-2.74608882056986,0.00603104331643806,0.112435588962152,"lamc3",0.112435588962152,0.00603104331643806,"chr5",34407364,"5"
"LL0000011759",228.013666376753,0.413544668411001,0.15059840352604,2.74600964371774,0.00603249903471685,0.112435588962152,"grm1a",0.112435588962152,0.00603249903471685,"chr20",32047384,"20"
"LL0000030773",21.9739585533982,-0.973330838819389,0.354489326749922,-2.74572678321013,0.00603770219619002,0.112435588962152,"tnni4b.2",0.112435588962152,0.00603770219619002,NA,NA,NA
"LL0000018991",237.75802555818,-0.500286910531465,0.182212845185139,-2.74561823576787,0.0060396999774988,0.112435588962152,"mhc1zba",0.112435588962152,0.0060396999774988,"chr1",47155423,"1"
"LL0000039068",131.349120413095,-0.6153288669027,0.224172534444463,-2.74488963791924,0.00605312501098735,0.112435588962152,"zgc:174935",0.112435588962152,0.00605312501098735,"chr16",17711218,"16"
