"LLgeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","LLgeneAbbrev","padjbound","pvaluebound","chrom","txStart","chromosomenumber"
"LL0000029267",189.673537902086,-0.25056512869223,0.169089984740034,-1.48184488322865,0.138381573381537,0.999980328405944,"spegb",0.999980328405944,0.138381573381537,"chr9",41516986,"9"
"LL0000006050",18.2111025773902,-0.563189657996743,0.380135505185258,-1.48154973769755,0.138460141323428,0.999980328405944,"comta",0.999980328405944,0.138460141323428,"chr8",8459135,"8"
"LL0000004386",247.627677765594,0.329074859523466,0.222142162284426,1.48137056081288,0.138507855094713,0.999980328405944,"CABZ01072245.1",0.999980328405944,0.138507855094713,NA,NA,NA
"LL0000028457",185.589802912938,0.303935887267879,0.205196577848142,1.4811937433616,0.138554952979619,0.999980328405944,"skilb",0.999980328405944,0.138554952979619,"chr24",26371243,"24"
"LL0000010264",16.9612895125708,-0.549754134136388,0.37117303507349,-1.48112627316136,0.138572927894803,0.999980328405944,"fes",0.999980328405944,0.138572927894803,"chr7",14211147,"7"
"LL0000014756",11.0804005483324,0.673263295425787,0.454609379066302,1.48097097514479,0.138614308077751,0.999980328405944,"LOC101883622",0.999980328405944,0.138614308077751,"chr15",723439,"15"
"LL0000028581",112.477936861874,-0.303322431743931,0.204813917857468,-1.48096591734072,0.138615655923112,0.999980328405944,"slc25a10",0.999980328405944,0.138615655923112,"chr1",56422273,"1"
"LL0000012142",877.740362981375,-0.178056627273921,0.120237266034611,-1.4808772117512,0.138639296561834,0.999980328405944,"hivep1",0.999980328405944,0.138639296561834,"chr19",3386133,"19"
"LL0000028156",24.474156873151,-0.585426960130056,0.395357766475124,-1.48075239636627,0.138672565964349,0.999980328405944,"si:dkeyp-2e4.3",0.999980328405944,0.138672565964349,"chr13",44840688,"13"
"LL0000000661",17.8923971096516,-0.719506674874614,0.485948131424052,-1.48062442953763,0.138706681764999,0.999980328405944,"AL928824.3",0.999980328405944,0.138706681764999,NA,NA,NA
"LL0000026997",153.329855756997,-0.301680848920196,0.203813988634229,-1.48017734671589,0.138825924251735,0.999980328405944,"si:dkey-199f5.8",0.999980328405944,0.138825924251735,"chr16",41740363,"16"
"LL0000032105",20.7032774521101,0.535588658027203,0.361893596430517,1.47996168849049,0.138883471172361,0.999980328405944,"wnt9a",0.999980328405944,0.138883471172361,"chr2",3201348,"2"
"LL0000031765",138.058137969307,-0.255201366212155,0.172443916586063,-1.47990935989203,0.138897437469876,0.999980328405944,"uxt",0.999980328405944,0.138897437469876,"chr8",8699084,"8"
"LL0000039380",197.220723714641,-0.246874021981117,0.166850108577886,-1.4796155908156,0.138975863364724,0.999980328405944,"zmym4",0.999980328405944,0.138975863364724,"chr19",40069511,"19"
"LL0000019386",60.6884849547019,0.374524879734536,0.253162446125442,1.47938560977942,0.139037283916031,0.999980328405944,"mmab",0.999980328405944,0.139037283916031,"chr5",19489580,"5"
"LL0000030293",259.239831845874,-0.207168550352641,0.140068326011352,-1.47905351803698,0.139126011840328,0.999980328405944,"thsd7ba",0.999980328405944,0.139126011840328,"chr9",10157030,"9"
"LL0000030091",323.11085854569,0.245984828344176,0.166342262731899,1.47878731661022,0.13919716673502,0.999980328405944,"tcima",0.999980328405944,0.13919716673502,NA,NA,NA
"LL0000011445",101.478235046071,0.303367306996677,0.205198818792778,1.47840669250165,0.139298955160598,0.999980328405944,"gnai3",0.999980328405944,0.139298955160598,"chr8",25190022,"8"
"LL0000009239",15.7589320546556,0.706056778461689,0.477589116064706,1.47837702893972,0.13930689034682,0.999980328405944,"DSG2",0.999980328405944,0.13930689034682,NA,NA,NA
"LL0000015848",42.0294740908512,0.488225246541904,0.330255183274597,1.47832727922989,0.139320199483035,0.999980328405944,"LOC103910374",0.999980328405944,0.139320199483035,"chr4",5943163,"4"
"LL0000038400",261.136879511178,-0.198720437966709,0.134433910065561,-1.47820172655691,0.139353791923429,0.999980328405944,"zdhhc9",0.999980328405944,0.139353791923429,"chr14",33525352,"14"
"LL0000030859",34.4991211446547,-0.45339520242013,0.306743037465851,-1.47809451900145,0.13938248094247,0.999980328405944,"tpcn1",0.999980328405944,0.13938248094247,"chr5",23200956,"5"
"LL0000005342",8.07704322317033,-0.839996409632257,0.568352239101052,-1.47795038330606,0.139421059192628,0.999980328405944,"cdhr5a",0.999980328405944,0.139421059192628,"chr7",57353727,"7"
"LL0000004559",55.6817834725916,-0.36362262209113,0.246115366389858,-1.4774478628658,0.139555624229388,0.999980328405944,"CABZ01084603.1",0.999980328405944,0.139555624229388,NA,NA,NA
"LL0000028824",15.9103585194683,1.54983398588111,1.04919048249543,1.47717122080152,0.13962974615597,0.999980328405944,"slc5a8l",0.999980328405944,0.13962974615597,"chr6",49063288,"6"
"LL0000023985",58515.7362939833,0.237577684228317,0.160843456991387,1.47707397411285,0.139655809085916,0.999980328405944,"rps27a",0.999980328405944,0.139655809085916,"chr6",6270733,"6"
"LL0000026377",27.4076136220161,-0.487541534537064,0.330126577162976,-1.47683212520141,0.139720642861329,0.999980328405944,"si:ch73-261i21.5",0.999980328405944,0.139720642861329,"chr10",29793812,"10"
"LL0000030866",152.271270794345,0.238094684504164,0.161224702589202,1.47678786613008,0.139732510142334,0.999980328405944,"TPGS1",0.999980328405944,0.139732510142334,NA,NA,NA
"LL0000022888",244.047516040573,0.269805014263739,0.18274490752975,1.47640236825651,0.139835907329841,0.999980328405944,"ptpn9a",0.999980328405944,0.139835907329841,"chr25",6404105,"25"
"LL0000004736",109.664390262085,-0.316034012432518,0.214060385770019,-1.4763778514912,0.139842485140417,0.999980328405944,"cacna1ba",0.999980328405944,0.139842485140417,"chr5",29294357,"5"
"LL0000005954",80.071218055153,-0.346980518055359,0.235048932645008,-1.47620546135132,0.139888743874202,0.999980328405944,"cntrl",0.999980328405944,0.139888743874202,"chr5",63399957,"5"
"LL0000012077",9.06077825963167,-0.86608581963162,0.586698926061834,-1.47620147431519,0.139889813884677,0.999980328405944,"hfm1",0.999980328405944,0.139889813884677,"chr2",22530955,"2"
"LL0000013480",146.820025765314,0.236504120945076,0.160229899339383,1.47602989155061,0.139935867931448,0.999980328405944,"ksr2",0.999980328405944,0.139935867931448,"chr5",12283656,"5"
"LL0000023983",34237.06761315,0.224278923117775,0.151963387312333,1.47587472933076,0.139977524630052,0.999980328405944,"rps27.1",0.999980328405944,0.139977524630052,"chr19",8743259,"19"
"LL0000018329",189.298138271305,0.33553214301454,0.227345582273416,1.47586832195848,0.139979245034683,0.999980328405944,"lrp11",0.999980328405944,0.139979245034683,"chr20",1278183,"20"
"LL0000000439",244.085983704086,0.213446612091303,0.144646707992517,1.47564099490149,0.140040293771183,0.999980328405944,"aff2",0.999980328405944,0.140040293771183,"chr14",20342507,"14"
"LL0000024962",155.611915708888,0.230739346255294,0.15640172449892,1.47529924618502,0.140132109014644,0.999980328405944,"si:ch211-116o3.5",0.999980328405944,0.140132109014644,"chr15",14084851,"15"
"LL0000023651",42.61265126638,0.385439854432718,0.261329109847303,1.47492123880854,0.140233719552672,0.999980328405944,"rhobtb2b",0.999980328405944,0.140233719552672,"chr10",42689940,"10"
"LL0000018295",56.8120051676668,-0.356840276176007,0.24195217097948,-1.47483808362385,0.140256079743829,0.999980328405944,"lpcat3",0.999980328405944,0.140256079743829,"chr16",12174435,"16"
"LL0000038859",108.074525979732,-0.275821617583998,0.187049465452602,-1.47459185150086,0.140322306941067,0.999980328405944,"zgc:162945",0.999980328405944,0.140322306941067,"chr7",30270409,"7"
"LL0000021587",31.3740215858029,-0.3930635584923,0.266563505087644,-1.4745587861439,0.140331202112365,0.999980328405944,"pecr",0.999980328405944,0.140331202112365,"chr11",30355440,"11"
"LL0000022354",175.755322367209,0.391351549611873,0.265459330107741,1.47424296389596,0.140416185791757,0.999980328405944,"ppargc1a",0.999980328405944,0.140416185791757,"chr7",70578428,"7"
"LL0000039763",26.5775598662341,-0.421899226420734,0.28618665104425,-1.47421001252606,0.140425054858835,0.999980328405944,"btr04",0.999980328405944,0.140425054858835,"chr7",16184266,"7"
"LL0000009978",195.063413489355,0.225186305673379,0.152756324536529,1.47415373050252,0.140440204513521,0.999980328405944,"fam126a",0.999980328405944,0.140440204513521,"chr19",2602851,"19"
"LL0000002003",439.293592134382,-0.180744709572783,0.122610659379157,-1.47413536871909,0.140445147299266,0.999980328405944,"brd4",0.999980328405944,0.140445147299266,"chr3",53116171,"3"
"LL0000023907",50071.1165531741,0.232736383124962,0.157905910162937,1.47389279403672,0.14051045823724,0.999980328405944,"rpl21",0.999980328405944,0.14051045823724,"chr24",21621700,"24"
"LL0000023713",21.2411038100247,0.478177683463716,0.324465392564684,1.4737401720536,0.140551562231522,0.999980328405944,"ripor3",0.999980328405944,0.140551562231522,NA,NA,NA
"LL0000029067",21.4408076710722,-0.496568019351852,0.336991370270256,-1.47353333990013,0.140607280808886,0.999980328405944,"snrnp25",0.999980328405944,0.140607280808886,"chr3",46377304,"3"
"LL0000022020",43.3741211245082,0.426964580201786,0.289770399053797,1.47345823312518,0.140627518049427,0.999980328405944,"pkdcca",0.999980328405944,0.140627518049427,"chr13",3109063,"13"
"LL0000000564",69.7621435207002,-0.328050038649319,0.222684429628456,-1.47316109705857,0.140707602213907,0.999980328405944,"AL590149.1",0.999980328405944,0.140707602213907,NA,NA,NA
"LL0000000415",137.938162849125,0.278674615426663,0.189174204308626,1.47311107476378,0.140721087679539,0.999980328405944,"adra2c",0.999980328405944,0.140721087679539,"chr1",40992918,"1"
"LL0000029276",29.73642648529,0.43413572775159,0.294767482147204,1.47280739581304,0.14080297754642,0.999980328405944,"spi1b",0.999980328405944,0.14080297754642,"chr7",32644672,"7"
"LL0000009383",7.73477376861138,0.916045605987659,0.622050038720596,1.47262366203166,0.140852540864438,0.999980328405944,"edn2",0.999980328405944,0.140852540864438,"chr19",15276712,"19"
"LL0000023598",1681.90739917015,0.233270708592827,0.158431875879258,1.47237231963727,0.140920363745349,0.999980328405944,"rgrb",0.999980328405944,0.140920363745349,"chr12",48965033,"12"
"LL0000038719",120.836174212297,0.345719824889515,0.23484721613148,1.47210527160758,0.140992452181405,0.999980328405944,"zgc:153240",0.999980328405944,0.140992452181405,"chr3",26330100,"3"
"LL0000008640",214.678165704514,0.31213494390457,0.212081021874495,1.47177216115681,0.141082413607484,0.999980328405944,"CYTL1",0.999980328405944,0.141082413607484,NA,NA,NA
"LL0000019048",60.7302455233645,0.322611578750437,0.219238718489292,1.47150823072429,0.141153723265396,0.999980328405944,"mios",0.999980328405944,0.141153723265396,"chr16",47272822,"16"
"LL0000001531",268.764081525293,-0.244233309349858,0.165978830078384,-1.47147265247332,0.141163338041676,0.999980328405944,"atf7b",0.999980328405944,0.141163338041676,"chr6",39613356,"6"
"LL0000018751",30.8839491995306,-0.41572035811655,0.282564618853557,-1.47123995850309,0.141226234390762,0.999980328405944,"mcat",0.999980328405944,0.141226234390762,"chr4",18846646,"4"
"LL0000013100",262.335811650048,0.224901790116377,0.152908755054174,1.47082349886831,0.141338855708891,0.999980328405944,"kcnab1b",0.999980328405944,0.141338855708891,"chr2",44411019,"2"
"LL0000028577",747.848336480945,0.215900084937979,0.146796019566348,1.47074890433522,0.141359035261482,0.999980328405944,"slc24a3",0.999980328405944,0.141359035261482,"chr13",27073350,"13"
"LL0000011950",307.935279884043,0.346247502818735,0.235486949333707,1.47034688673159,0.141467828477147,0.999980328405944,"hbae1.1",0.999980328405944,0.141467828477147,NA,NA,NA
"LL0000023354",10.2578116364552,0.833369775986423,0.5668240827708,1.47024412214928,0.1414956487495,0.999980328405944,"rcn3",0.999980328405944,0.1414956487495,"chr3",32535977,"3"
"LL0000020417",48235.7183837314,0.3364819869123,0.22888880469115,1.47006747388248,0.141543480524895,0.999980328405944,"nme2b.2",0.999980328405944,0.141543480524895,"chr19",48111284,"19"
"LL0000006002",19.1670881122936,0.575284938018652,0.391366675392545,1.46993848528783,0.141578415142816,0.999980328405944,"col28a1b",0.999980328405944,0.141578415142816,"chr16",47308855,"16"
"LL0000010693",8.54043116955517,0.886223775654045,0.603011015042361,1.46966432377987,0.141652689661746,0.999980328405944,"FP085398.1",0.999980328405944,0.141652689661746,NA,NA,NA
"LL0000025663",10.0958192880353,-0.769001470215868,0.523313995533061,-1.46948386012979,0.141701596342894,0.999980328405944,"si:ch211-225g23.1",0.999980328405944,0.141701596342894,"chr21",6394900,"21"
"LL0000024845",40.1584049193965,0.382202311269594,0.260125378521871,1.46930035601067,0.141751340309407,0.999980328405944,"si:ch1073-398f15.1",0.999980328405944,0.141751340309407,"chr21",119670,"21"
"LL0000031985",128.049521051912,-0.275213640410746,0.187311690955269,-1.46928170370566,0.141756397293687,0.999980328405944,"wdfy2",0.999980328405944,0.141756397293687,"chr9",23813594,"9"
"LL0000005363",333.864907782215,-0.257012042481491,0.174930569900571,-1.46922314737541,0.141772273896492,0.999980328405944,"cdk5",0.999980328405944,0.141772273896492,"chr24",33766794,"24"
"LL0000026383",8.94188875286898,-0.757110003336918,0.515395810969189,-1.46898749897325,0.141836179963199,0.999980328405944,"si:ch73-264p11.1",0.999980328405944,0.141836179963199,NA,NA,NA
"LL0000013546",4007.80857128399,0.161680962277542,0.110087133546548,1.46866356738391,0.141924063876663,0.999980328405944,"lasp1",0.999980328405944,0.141924063876663,"chr3",16072971,"3"
"LL0000030455",248.994663066279,-0.217723619431696,0.148257167966394,-1.46855374629204,0.141953868262508,0.999980328405944,"tmem115",0.999980328405944,0.141953868262508,"chr8",25892553,"8"
"LL0000009918",38.6385665882553,0.526530818945082,0.358549006493495,1.46850447054477,0.141967242787727,0.999980328405944,"f3b",0.999980328405944,0.141967242787727,"chr2",15100758,"2"
"LL0000024443",62.6426237916172,0.338017829255729,0.230331037253579,1.46753053034531,0.142231790310956,0.999980328405944,"sema5ba",0.999980328405944,0.142231790310956,"chr9",37480188,"9"
"LL0000025122",18.7904522245469,0.612277280591261,0.417397993087249,1.46689081100415,0.142405760619076,0.999980328405944,"si:ch211-147m6.1",0.999980328405944,0.142405760619076,NA,NA,NA
"LL0000020660",60.343101736869,-0.302993498977263,0.206556069043052,-1.46688257760226,0.142408000739538,0.999980328405944,"nsmfb",0.999980328405944,0.142408000739538,"chr5",28433194,"5"
"LL0000004963",36.523970155687,0.44176029566069,0.30116020895996,1.4668614329439,0.142413753841734,0.999980328405944,"cax2",0.999980328405944,0.142413753841734,"chr25",18889348,"25"
"LL0000005697",31.1032745498531,0.48230534601932,0.328843051955636,1.46667336637049,0.142464931412274,0.999980328405944,"cidea",0.999980328405944,0.142464931412274,"chr24",2950092,"24"
"LL0000039153",15.6827741065535,0.605346862248604,0.412763903349443,1.46656928412687,0.1424932608363,0.999980328405944,"zgc:195356",0.999980328405944,0.1424932608363,"chr7",36698641,"7"
"LL0000007842",50.7582781552592,-0.361422070102805,0.246516934259201,-1.46611457419305,0.142617075900949,0.999980328405944,"CU138547.1",0.999980328405944,0.142617075900949,NA,NA,NA
"LL0000006025",75.8322148621677,0.369407356061887,0.25196498577995,1.46610591514689,0.142619434513622,0.999980328405944,"col7a1l",0.999980328405944,0.142619434513622,"chr4",15869334,"4"
"LL0000020869",19.5905224422663,-0.560865377238763,0.382559571990492,-1.46608637792156,0.142624756312223,0.999980328405944,"olfml2bb",0.999980328405944,0.142624756312223,"chr2",20604800,"2"
"LL0000020656",10.3574247824277,-0.736679502421857,0.502527771405786,-1.46594784276508,0.142662496657743,0.999980328405944,"nsmce1",0.999980328405944,0.142662496657743,"chr3",44062581,"3"
"LL0000001175",38.1681150906756,-1.96413793099279,1.33996160691953,-1.46581657328839,0.142698264728194,0.999980328405944,"apoa1a",0.999980328405944,0.142698264728194,"chr5",37978511,"5"
"LL0000023618",96.5521361475969,0.264431143297327,0.18042521339068,1.46559972593602,0.14275736598089,0.999980328405944,"rgs6",0.999980328405944,0.14275736598089,"chr20",28511940,"20"
"LL0000038820",45.7563620086319,0.38793941478366,0.26471445620881,1.46550143252338,0.142784161814409,0.999980328405944,"zgc:162025",0.999980328405944,0.142784161814409,"chr8",39816498,"8"
"LL0000005816",35.7741619657902,-0.459073059954133,0.31327259612648,-1.4654108454759,0.14280886022861,0.999980328405944,"cln5",0.999980328405944,0.14280886022861,"chr9",16854024,"9"
"LL0000013710",35.1190852898185,0.44517315454076,0.303821635700332,1.46524507221022,0.142854066535971,0.999980328405944,"litaf",0.999980328405944,0.142854066535971,"chr3",43825747,"3"
"LL0000012348",9.23796005347323,-0.854022000466434,0.582878132692704,-1.46518106026921,0.142871525507198,0.999980328405944,"hsd17b2",0.999980328405944,0.142871525507198,"chr25",35942866,"25"
"LL0000010158",30108.3323566531,0.218642205013746,0.149250311603851,1.46493633858587,0.142938287352035,0.999980328405944,"faua",0.999980328405944,0.142938287352035,"chr20",54201456,"20"
"LL0000010271",18.1909827744287,-2.80429918285399,1.91428413805871,-1.46493361518309,0.142939030450683,0.999980328405944,"fga",0.999980328405944,0.142939030450683,"chr1",10066099,"1"
"LL0000028089",98.0539850527846,-0.327813233497025,0.223788385066691,-1.46483577956619,0.142965727518806,0.999980328405944,"si:dkeyp-104h9.5",0.999980328405944,0.142965727518806,"chr8",47829360,"8"
"LL0000028735",678.992942598141,-0.224197124641466,0.15305541820294,-1.46481011436131,0.142972731590798,0.999980328405944,"slc38a2",0.999980328405944,0.142972731590798,"chr4",1600299,"4"
"LL0000028927",175.3822246238,-0.31191303764954,0.212952053494795,-1.46471016611804,0.143000010122228,0.999980328405944,"slx1b",0.999980328405944,0.143000010122228,"chr7",59505080,"7"
"LL0000025611",47.6194241378304,-0.378753421741576,0.258588443327377,-1.46469585751003,0.143003915648356,0.999980328405944,"si:ch211-218d20.15",0.999980328405944,0.143003915648356,"chr9",34425502,"9"
"LL0000040303",1289.08574885829,0.196589805647498,0.134257373013524,1.46427567614998,0.143118640400846,0.999980328405944,"zgc:56493",0.999980328405944,0.143118640400846,"chr1",40263695,"1"
"LL0000012037",8.68744017975284,0.80904252495792,0.552656485439643,1.46391573477025,0.143216973601685,0.999980328405944,"henmt1",0.999980328405944,0.143216973601685,"chr20",33743391,"20"
"LL0000010393",162.784472459555,0.217693478877061,0.14876821503828,1.46330638450589,0.14338356152653,0.999980328405944,"flj13639",0.999980328405944,0.14338356152653,"chr15",43166486,"15"
"LL0000021638",97.6820671172707,-0.312847392862159,0.213813661527843,-1.46317775312696,0.143418746558299,0.999980328405944,"pfklb",0.999980328405944,0.143418746558299,"chr11",44910352,"11"
"LL0000009743",39.5606358843163,0.674500370371536,0.461027834066756,1.4630361130731,0.143457497563921,0.999980328405944,"eps8l3a",0.999980328405944,0.143457497563921,"chr22",1186854,"22"
"LL0000009813",186.679468731928,0.278231582660817,0.190180320629083,1.46298829311296,0.143470582339997,0.999980328405944,"esrra",0.999980328405944,0.143470582339997,"chr21",26606671,"21"
"LL0000010408",17.2422476791364,-0.583945198547229,0.399166977557758,-1.4629095876618,0.143492120177335,0.999980328405944,"flt1",0.999980328405944,0.143492120177335,"chr24",21750809,"24"
"LL0000005330",31.4403384050794,0.567625966454574,0.388100744043042,1.46257376510369,0.143584046274855,0.999980328405944,"cdh27",0.999980328405944,0.143584046274855,"chr11",7001950,"11"
"LL0000000174",34.6799986264592,-0.468287680745449,0.320192763402385,-1.46251800249762,0.143599314775411,0.999980328405944,"acot11b",0.999980328405944,0.143599314775411,"chr8",17992847,"8"
"LL0000023264",548.131309103097,0.210869352202822,0.144224545156296,1.46209060305445,0.143716383454006,0.999980328405944,"rbfox2",0.999980328405944,0.143716383454006,"chr6",295184,"6"
"LL0000031929",306.029259902965,-0.222493776501933,0.152184787697631,-1.46199748258674,0.143741899723366,0.999980328405944,"vta1",0.999980328405944,0.143741899723366,"chr20",37300689,"20"
"LL0000029413",12.1888800879977,-0.91032532004233,0.622664072710395,-1.46198465583501,0.14374541469928,0.999980328405944,"srxn1",0.999980328405944,0.14374541469928,"chr8",28547668,"8"
"LL0000001591",50.474820669589,0.340012737963279,0.232648019614643,1.46148993026665,0.143881037011107,0.999980328405944,"atp23",0.999980328405944,0.143881037011107,NA,NA,NA
"LL0000019403",35.1307369306164,0.486389861699279,0.333076511052743,1.46029469373858,0.144209099766485,0.999980328405944,"mmp16b",0.999980328405944,0.144209099766485,"chr2",3630342,"2"
"LL0000026268",73.1840189430337,-0.310909942370321,0.212936405023685,-1.46010703212416,0.144260660261906,0.999980328405944,"si:ch73-174h16.4",0.999980328405944,0.144260660261906,"chr7",40093225,"7"
"LL0000001389",173.352618014601,0.257969211440694,0.176689162208963,1.46001717488254,0.144285353765125,0.999980328405944,"armh3",0.999980328405944,0.144285353765125,NA,NA,NA
"LL0000005962",71.306732159047,-0.301115995424137,0.20626381341864,-1.45985856866217,0.144328947955045,0.999980328405944,"coasy",0.999980328405944,0.144328947955045,"chr24",36275663,"24"
"LL0000007769",33.9472227729663,0.405920546082844,0.278064724116773,1.45980597636822,0.144343405596884,0.999980328405944,"ctss2.2",0.999980328405944,0.144343405596884,"chr16",29514495,"16"
"LL0000020672",348.6621624848,0.261333174185997,0.179052506033418,1.45953374222655,0.144418260612142,0.999980328405944,"nt5c2b",0.999980328405944,0.144418260612142,"chr1",31809174,"1"
"LL0000021042",13.2010883234612,0.687732015982793,0.471359898072602,1.45903802761953,0.144554641468189,0.999980328405944,"or132-5",0.999980328405944,0.144554641468189,"chr21",25375141,"21"
"LL0000038624",81.3436696214454,-0.299180898914054,0.20505762749832,-1.45900887747521,0.144562664318778,0.999980328405944,"zgc:113518",0.999980328405944,0.144562664318778,"chr2",173382,"2"
"LL0000011077",57.1640863929036,0.352167039461877,0.241417620132244,1.45874621441867,0.144634971168178,0.999980328405944,"GABRR1 (1 of many)",0.999980328405944,0.144634971168178,NA,NA,NA
"LL0000009672",25.9801795520127,-0.592492609452116,0.406170358442177,-1.45872931674423,0.144639623770577,0.999980328405944,"entpd5a",0.999980328405944,0.144639623770577,"chr17",45030410,"17"
"LL0000018487",34.6266066516612,-0.494680840017796,0.339129517311011,-1.4586782181043,0.144653693957946,0.999980328405944,"lysmd1",0.999980328405944,0.144653693957946,"chr16",29686371,"16"
"LL0000005426",151.046541383815,0.289218459558821,0.198287960362237,1.45857801467356,0.144681288364299,0.999980328405944,"cemip",0.999980328405944,0.144681288364299,"chr7",11197850,"7"
"LL0000005757",239.440209853455,0.219604968174147,0.15057194350793,1.45847203043229,0.144710479101592,0.999980328405944,"cldn11a",0.999980328405944,0.144710479101592,"chr2",25997425,"2"
"LL0000000516",453.401352256901,0.16588190859561,0.113737907004706,1.45845754475459,0.144714469173671,0.999980328405944,"aip",0.999980328405944,0.144714469173671,"chr1",39995073,"1"
"LL0000025903",55.9655585151374,-0.368813189066888,0.253096881915144,-1.45720163075948,0.145060730593112,0.999980328405944,"si:ch211-262i1.6",0.999980328405944,0.145060730593112,"chr11",14343437,"11"
"LL0000026123",24.5404851757055,0.527222601713406,0.361822404604908,1.4571308879811,0.145080253575446,0.999980328405944,"si:ch211-69b22.5",0.999980328405944,0.145080253575446,"chr14",32071775,"14"
"LL0000012237",160.415115514572,0.226925829095813,0.155744211487934,1.4570418182983,0.14510483712111,0.999980328405944,"HOOK3",0.999980328405944,0.14510483712111,NA,NA,NA
"LL0000005061",36.3169377284084,-0.422798683819536,0.290222933072637,-1.45680659809787,0.145169774062998,0.999980328405944,"ccdc181",0.999980328405944,0.145169774062998,NA,NA,NA
"LL0000031495",119.403228773586,0.293154539339254,0.201313660193936,1.45620788503295,0.145335160446011,0.999980328405944,"ube2r2",0.999980328405944,0.145335160446011,"chr21",11842763,"21"
"LL0000001426",14.8731747480221,-0.731124464759986,0.502247760692945,-1.45570477756091,0.145474248616101,0.999980328405944,"arsj",0.999980328405944,0.145474248616101,NA,NA,NA
"LL0000039216",246.610990820538,-0.224548566971073,0.15429186797835,-1.45534933184283,0.145572575914697,0.999980328405944,"zgc:66475",0.999980328405944,0.145572575914697,"chr2",13907365,"2"
"LL0000018581",59.9665986705141,0.418732491039944,0.287747453811582,1.45520832762653,0.145611596143734,0.999980328405944,"map1lc3cl",0.999980328405944,0.145611596143734,"chr14",45406329,"14"
"LL0000005749",7.18419823084569,1.05053258311973,0.722039363278389,1.45495195490427,0.145682562923263,0.999980328405944,"clcn5b",0.999980328405944,0.145682562923263,"chr7",22853543,"7"
"LL0000009241",16.8024360622962,0.591663249412423,0.406712259160993,1.45474653415406,0.145739444744447,0.999980328405944,"dsg2l",0.999980328405944,0.145739444744447,"chr2",1372148,"2"
"LL0000025288",106.927916770057,0.326904960852145,0.22473988172836,1.45459256424843,0.145782090769276,0.999980328405944,"si:ch211-169p10.1",0.999980328405944,0.145782090769276,"chr8",7920879,"8"
"LL0000027732",16.2716950038468,0.68476790363096,0.470942569851399,1.45403696218635,0.145936058843204,0.999980328405944,"si:dkey-52j6.3",0.999980328405944,0.145936058843204,NA,NA,NA
"LL0000022041",320.993899774326,0.331916511635537,0.228288772893301,1.45393269861182,0.145964966160822,0.999980328405944,"pkp3a",0.999980328405944,0.145964966160822,"chr25",22151270,"25"
"LL0000014248",29.6225863724819,-0.485266353514153,0.333882721528162,-1.4534036121819,0.146111724151684,0.999980328405944,"LOC100534832",0.999980328405944,0.146111724151684,"chr10",45355867,"10"
"LL0000001937",80.8867503557064,-0.293253527465811,0.201784106881311,-1.45330339439618,0.146139535276674,0.999980328405944,"bmi1a",0.999980328405944,0.146139535276674,"chr24",17260398,"24"
"LL0000022894",235.313391141659,0.410132647877783,0.282255777701716,1.45305315348126,0.146208996538672,0.999980328405944,"PTPRD",0.999980328405944,0.146208996538672,NA,NA,NA
"LL0000018288",12.5205377687685,-0.706248615603279,0.486078596663619,-1.45295147832239,0.146237226497875,0.999980328405944,"lpar4",0.999980328405944,0.146237226497875,"chr14",10490742,"14"
"LL0000011265",13.1729953492458,-0.656530882021019,0.451864830783851,-1.45293644757025,0.146241400118077,0.999980328405944,"gfi1aa",0.999980328405944,0.146241400118077,"chr2",10766743,"2"
"LL0000004234",26.2810815686462,0.472939818915898,0.325595464575028,1.45253810440261,0.146352042113471,0.999980328405944,"CABZ01059119.1",0.999980328405944,0.146352042113471,NA,NA,NA
"LL0000023285",138.024108046642,-0.267019110259599,0.183844847898194,-1.45241551945727,0.146386103637663,0.999980328405944,"rbm25a",0.999980328405944,0.146386103637663,"chr13",32997013,"13"
"LL0000024265",39.8654636795636,-0.431516049544487,0.297138992978942,-1.45223635988787,0.146435895929478,0.999980328405944,"scarb1",0.999980328405944,0.146435895929478,"chr10",44699733,"10"
"LL0000023725",14.0080264054537,0.552458387429461,0.380824553882148,1.45069004032872,0.146866190041096,0.999980328405944,"rln3b",0.999980328405944,0.146866190041096,"chr1",54115507,"1"
"LL0000016427",228.710638641376,-0.295157873008405,0.203492175997129,-1.45046300459517,0.146929448569035,0.999980328405944,"LOC108180286",0.999980328405944,0.146929448569035,"chr20",54593031,"20"
"LL0000020073",478.09806881744,0.173322011726982,0.119515526345878,1.45020498194843,0.147001366215374,0.999980328405944,"ncoa5",0.999980328405944,0.147001366215374,"chr6",55424542,"6"
"LL0000019813",781.123154007202,0.173569277092277,0.119690611023408,1.45014947795974,0.147016840143246,0.999980328405944,"mycn",0.999980328405944,0.147016840143246,"chr20",33294441,"20"
"LL0000005294",68.6079776392253,-0.331328967718704,0.228495873981574,-1.45004354759343,0.147046375871455,0.999980328405944,"cdc42ep4b",0.999980328405944,0.147046375871455,"chr12",37408815,"12"
"LL0000024715",452.726412880453,0.301560364680727,0.207966742570081,1.4500412948436,0.147047004037184,0.999980328405944,"si:cabz01007794.1",0.999980328405944,0.147047004037184,"chr7",2021024,"7"
"LL0000021514",202.931525767464,0.260045773304376,0.179395685618627,1.44956536946603,0.147179758978073,0.999980328405944,"pde8b",0.999980328405944,0.147179758978073,"chr21",7640798,"21"
